name,category,type,district,wgs_lng,wgs_lat
康心旅游,life,生活服务;生活服务场所;生活服务场所,锦江区,104.128982,30.610426
资阳乡村鸡蛋粮油配送,life,生活服务;生活服务场所;生活服务场所,锦江区,104.128982,30.610426
修鞋配钥匙出售鞋油,life,生活服务;生活服务场所;生活服务场所,锦江区,104.127801,30.610417
纯美原生态概念馆(领域店),life,生活服务;美容美发店;美容美发店,锦江区,104.133086,30.61345
七四三六工厂生活服务区,life,生活服务;生活服务场所;生活服务场所,锦江区,104.123863,30.617501
IN MAKE UP化妆美甲工作室,life,生活服务;生活服务场所;生活服务场所,锦江区,104.126797,30.618304
艾普宽带大观客服中心,life,生活服务;生活服务场所;生活服务场所,锦江区,104.131271,30.610984
百变造型(蝶花街),life,生活服务;美容美发店;美容美发店,锦江区,104.133238,30.613328
安菊美凤女装制定店,life,生活服务;生活服务场所;生活服务场所,锦江区,104.129044,30.610166
英菲化妆造型,life,生活服务;生活服务场所;生活服务场所,锦江区,104.126175,30.618234
衣物流动平台,life,生活服务;生活服务场所;生活服务场所,锦江区,104.123509,30.613929
专业祛痘,life,生活服务;生活服务场所;生活服务场所,锦江区,104.123509,30.613929
美天造型(菱窠东路),life,生活服务;美容美发店;美容美发店,锦江区,104.123861,30.616059
渝中旅游,life,生活服务;生活服务场所;生活服务场所,锦江区,104.128905,30.618783
天香逸指,life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.130503,30.610281
电脑手机服务中心,life,生活服务;生活服务场所;生活服务场所,锦江区,104.12566,30.61871
速递易,life,生活服务;物流速递;物流速递,锦江区,104.133005,30.611674
安然纳米汗蒸(国槐街店),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.126786,30.609864
韵达快递四川成都锦江区东门三公司(比华利便民服务站),life,生活服务;物流速递;物流速递,锦江区,104.125471,30.618632
回首美发店,life,生活服务;美容美发店;美容美发店,锦江区,104.124014,30.61726
中通速递,life,生活服务;物流速递;物流速递,锦江区,104.127461,30.609694
7号造型(佳宏路),life,生活服务;美容美发店;美容美发店,锦江区,104.125579,30.618564
天丽造型,life,生活服务;美容美发店;美容美发店,锦江区,104.126986,30.609739
天欣驾校比利华分校报名处,life,生活服务;生活服务场所;生活服务场所,锦江区,104.123892,30.617307
刘氏盲人按摩(佳宏路),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.12496,30.618305
菜鸟驿站(百世邻里海桐苑茶楼),life,生活服务;物流速递;物流速递,锦江区,104.126576,30.609778
777美发店,life,生活服务;美容美发店;美容美发店,锦江区,104.123961,30.617481
东升家电制冷维修部,life,生活服务;维修站点;维修站点,锦江区,104.123908,30.617438
菜鸟驿站(花香苑二区王老六水果店旁),life,生活服务;物流速递;物流速递,锦江区,104.132863,30.611146
小祝发屋,life,生活服务;美容美发店;美容美发店,锦江区,104.124037,30.617586
菜鸟驿站(佳宏北路比华利红旗超市斜对圆通),life,生活服务;物流速递;物流速递,锦江区,104.126535,30.619124
圆通速递(佳宏路),life,生活服务;物流速递;物流速递,锦江区,104.125435,30.6187
帅康灶具维修点,life,生活服务;维修站点;维修站点,锦江区,104.124114,30.617853
成都市总工会职业介绍所,life,生活服务;生活服务场所;生活服务场所,锦江区,104.124085,30.617848
宏圣达水站,life,生活服务;生活服务场所;生活服务场所,锦江区,104.12411,30.617898
啊晟工作室,life,生活服务;美容美发店;美容美发店,锦江区,104.13286,30.610855
金箭驾校报名点(国槐街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.126466,30.609539
QY造型,life,生活服务;美容美发店;美容美发店,锦江区,104.1241,30.61794
中国体育彩票(万科城市花园店),life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.124098,30.617977
销售招商中心,life,生活服务;生活服务场所;生活服务场所,锦江区,104.132769,30.618118
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.12409,30.618032
诗丽堂美容美体(比华利店),life,生活服务;美容美发店;美容美发店,锦江区,104.125556,30.619011
电脑销售维修,life,生活服务;维修站点;维修站点,锦江区,104.126275,30.609467
汤姆叔叔皮鞋皮具美容(比华利店),life,生活服务;生活服务场所;生活服务场所,锦江区,104.125671,30.619147
艾尚美甲,life,生活服务;美容美发店;美容美发店,锦江区,104.126027,30.61932
姜艾益生(比华利二期店),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.125701,30.619226
小吴微货出租,life,生活服务;生活服务场所;生活服务场所,锦江区,104.124892,30.618818
愈富侨比华利店,life,生活服务;生活服务场所;生活服务场所,锦江区,104.124893,30.619342
完师车行维修改装,life,生活服务;维修站点;维修站点,锦江区,104.133057,30.609701
小黄电动车修理,life,生活服务;维修站点;维修站点,锦江区,104.13304,30.609635
蓝光天然矿泉水(合欢树街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.133386,30.609882
晓何专业美发,life,生活服务;美容美发店;美容美发店,锦江区,104.133243,30.609692
dodo美甲,life,生活服务;美容美发店;美容美发店,锦江区,104.123762,30.619221
赛维健康洗衣·生活馆(佳宏北路),life,生活服务;洗衣店;洗衣店,锦江区,104.125731,30.619168
四川国旅(国槐街服务网点),life,生活服务;旅行社;旅行社,锦江区,104.131186,30.612114
中国移动(海桐宽带办理营业厅),life,生活服务;电讯营业厅;中国移动营业厅,锦江区,104.133379,30.609504
中国电信(大观祥苑营业厅),life,生活服务;电讯营业厅;中国电信营业厅,锦江区,104.127573,30.615984
国槐街邮政支局,life,生活服务;邮局;邮局,锦江区,104.130927,30.615425
中国邮政(川师揽投站),life,生活服务;邮局;邮政速递,锦江区,104.131447,30.61552
明佳造型(樱花街),life,生活服务;美容美发店;美容美发店,锦江区,104.141012,30.611648
四川力展物流(农科院营业部),life,生活服务;物流速递;物流速递,锦江区,104.140674,30.614065
双晶·双桂物流公司,life,生活服务;物流速递;物流速递,锦江区,104.141325,30.615174
从头来美发,life,生活服务;美容美发店;美容美发店,锦江区,104.134374,30.61608
大众理发店(合欢树街),life,生活服务;美容美发店;美容美发店,锦江区,104.13435,30.612564
468精品沙龙,life,生活服务;美容美发店;美容美发店,锦江区,104.14045,30.610393
欧奈尔,life,生活服务;美容美发店;美容美发店,锦江区,104.139885,30.610219
琼丽美容店,life,生活服务;美容美发店;美容美发店,锦江区,104.134176,30.611968
fourteen beauty lounge,life,生活服务;生活服务场所;生活服务场所,锦江区,104.141429,30.610641
点缀造型设计,life,生活服务;美容美发店;美容美发店,锦江区,104.134135,30.611693
飘逸发艺(合欢树街),life,生活服务;美容美发店;美容美发店,锦江区,104.134138,30.611573
顺美发艺工作室,life,生活服务;美容美发店;美容美发店,锦江区,104.134135,30.611495
雅丽思本草养颜,life,生活服务;美容美发店;美容美发店,锦江区,104.134138,30.611438
交运驾校报名点(锦尚春天分校),life,生活服务;生活服务场所;生活服务场所,锦江区,104.139436,30.611975
成都市锦江区威龙路街道花香苑社区工作服务站,life,生活服务;生活服务场所;生活服务场所,锦江区,104.135374,30.613548
成都市锦江区成龙路街道非公有制企业社区组织党委花香苑社区工作服务站,life,生活服务;生活服务场所;生活服务场所,锦江区,104.135374,30.613548
交安驾校报名点(樱花街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.140593,30.611898
金火焰燃气(成龙街道便民服务点),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134515,30.61283
菜鸟驿站(锦尚春天A区2栋1单元206),life,生活服务;物流速递;物流速递,锦江区,104.141816,30.611889
广告雕刻,life,生活服务;生活服务场所;生活服务场所,锦江区,104.134708,30.612573
金箭驾校咨询报名点(上沙河铺街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134463,30.616011
金箭驾校报名点(上沙河铺街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134409,30.61597
聚鑫手机家电电动车维修,life,生活服务;维修站点;维修站点,锦江区,104.134458,30.61275
蜀新驾校(大观分校报名点),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134438,30.612707
黄家电动车,life,生活服务;维修站点;维修站点,锦江区,104.134399,30.612662
洗脚按摩拔火,life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.134337,30.616115
净衣馆(芙蓉西路),life,生活服务;洗衣店;洗衣店,锦江区,104.140043,30.610628
菜鸟驿站(樱花街),life,生活服务;物流速递;物流速递,锦江区,104.141593,30.611262
摄像摄影化妆,life,生活服务;生活服务场所;生活服务场所,锦江区,104.139463,30.610386
米兰洗衣(樱花街),life,生活服务;洗衣店;洗衣店,锦江区,104.141593,30.611262
栋梁驾校招生点,life,生活服务;生活服务场所;生活服务场所,锦江区,104.13448,30.611986
菜鸟驿站(百世邻里韵达),life,生活服务;物流速递;物流速递,锦江区,104.134486,30.611848
韵达快运(大观街分部),life,生活服务;物流速递;物流速递,锦江区,104.134213,30.612129
快速锁业,life,生活服务;生活服务场所;生活服务场所,锦江区,104.14257,30.611763
鸿运干洗店(合欢树街),life,生活服务;洗衣店;洗衣店,锦江区,104.134167,30.611931
小杨电动车维修(合欢树街),life,生活服务;维修站点;维修站点,锦江区,104.134171,30.611947
家电维修,life,生活服务;维修站点;维修站点,锦江区,104.13411,30.612014
布兰奇易洗(樱花街),life,生活服务;洗衣店;洗衣店,锦江区,104.14198,30.611035
成龙路街道办事处第三社区公共服务站,life,生活服务;生活服务场所;生活服务场所,锦江区,104.134465,30.617766
大成驾校报名点(468店),life,生活服务;生活服务场所;生活服务场所,锦江区,104.14219,30.610921
蓉发广告(合欢树街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134136,30.611552
菜鸟驿站(468三期1栋104天天超市),life,生活服务;物流速递;物流速递,锦江区,104.139954,30.609827
阳光屋美发,life,生活服务;美容美发店;美容美发店,锦江区,104.134138,30.611409
王师家电维修(合欢树街),life,生活服务;维修站点;维修站点,锦江区,104.134065,30.610972
顺美发艺工作室,life,生活服务;美容美发店;美容美发店,锦江区,104.134135,30.611495
雅丽思本草养颜,life,生活服务;美容美发店;美容美发店,锦江区,104.134138,30.611438
阳光屋美发,life,生活服务;美容美发店;美容美发店,锦江区,104.134138,30.611409
王师家电维修(合欢树街),life,生活服务;维修站点;维修站点,锦江区,104.134065,30.610972
新颖专业美发(大观里),life,生活服务;美容美发店;美容美发店,锦江区,104.135233,30.618765
中通速递(合欢树街),life,生活服务;物流速递;物流速递,锦江区,104.133976,30.610947
成都公交驾校报名点(合欢树街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134013,30.610858
成都名品鞋业有限公司(大观里),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134777,30.618603
四川省蜀安驾校报名点(大观里),life,生活服务;生活服务场所;生活服务场所,锦江区,104.135595,30.619123
A+造型美发沙龙,life,生活服务;美容美发店;美容美发店,锦江区,104.134166,30.610575
品艺美发(大观店),life,生活服务;美容美发店;美容美发店,锦江区,104.13467,30.618708
彭师中医推拿(大观里),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.135449,30.619214
兄妹发屋,life,生活服务;美容美发店;美容美发店,锦江区,104.133838,30.610742
常灸美容养生馆,life,生活服务;美容美发店;美容美发店,锦江区,104.135414,30.619248
红太阳按摩浴足养生馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.135222,30.61918
欣欣按摩(大观里),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.135391,30.619269
锦星环保干洗店(大观里店),life,生活服务;洗衣店;洗衣店,锦江区,104.134522,30.618801
成都锦东不动产投资管理有限公司紫东物业服务中心,life,生活服务;生活服务场所;生活服务场所,锦江区,104.133933,30.610242
柔姿秀发坊(大观里),life,生活服务;美容美发店;美容美发店,锦江区,104.134489,30.618829
函宇电脑,life,生活服务;维修站点;维修站点,锦江区,104.134315,30.618777
北斗星广告·装裱,life,生活服务;生活服务场所;生活服务场所,锦江区,104.13443,30.618885
精剪发艺(大观里),life,生活服务;美容美发店;美容美发店,锦江区,104.134297,30.618789
石岭公墓,life,生活服务;生活服务场所;生活服务场所,锦江区,104.135208,30.619347
四川省蜀安驾校报名点(大观里1号院西北),life,生活服务;生活服务场所;生活服务场所,锦江区,104.135074,30.619297
天欣驾校(大观里分校报名点),life,生活服务;生活服务场所;生活服务场所,锦江区,104.134263,30.618826
思诚广告(大观里),life,生活服务;生活服务场所;生活服务场所,锦江区,104.13522,30.619412
莲花公墓办事处(合欢树街),life,生活服务;生活服务场所;生活服务场所,锦江区,104.1337,30.61035
院山公墓,life,生活服务;生活服务场所;生活服务场所,锦江区,104.133643,30.610439
超越皮鞋美容店(分店),life,生活服务;生活服务场所;生活服务场所,锦江区,104.133703,30.61035
王氏专业理疗,life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.134975,30.619401
韩式纹绣馆,life,生活服务;美容美发店;美容美发店,锦江区,104.133683,30.61032
聚鑫手机、家电、电脑维修,life,生活服务;维修站点;维修站点,锦江区,104.134154,30.618922
OK造型(大观里),life,生活服务;美容美发店;美容美发店,锦江区,104.134124,30.618943
新星家电制冷维修部(大观里),life,生活服务;维修站点;维修站点,锦江区,104.134113,30.618952
保浴休闲居(大观里),life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.134206,30.619079
职业催乳师,life,生活服务;生活服务场所;生活服务场所,锦江区,104.134105,30.609848
光明电机维修部,life,生活服务;维修站点;维修站点,锦江区,104.134061,30.618987
悦来养生馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,锦江区,104.134014,30.619027
发丝缘(合欢树街),life,生活服务;美容美发店;美容美发店,锦江区,104.133535,30.610115
发丝缘烫发染发,life,生活服务;美容美发店;美容美发店,锦江区,104.133534,30.610108
怡宝水世界(大观里),life,生活服务;生活服务场所;生活服务场所,锦江区,104.13412,30.619362
环球国旅(芙蓉西路服务网点),life,生活服务;旅行社;旅行社,锦江区,104.140593,30.611899
锦江区司法局花香苑社区法律服务工作室,life,生活服务;事务所;律师事务所,锦江区,104.135314,30.613473
国家电网24小时自助服务厅(三圣供电营业厅),life,生活服务;电力营业厅;电力营业厅,锦江区,104.134998,30.613027
国家电网(三圣供电营业厅),life,生活服务;电力营业厅;电力营业厅,锦江区,104.13496,30.612991
中国电信,life,生活服务;电讯营业厅;中国电信营业厅,锦江区,104.135605,30.619199
琳黛相馆,life,生活服务;摄影冲印店;摄影冲印,锦江区,104.135057,30.61931
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.141084,30.611604
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.134331,30.612512
小杨像馆,life,生活服务;摄影冲印店;摄影冲印,锦江区,104.134196,30.612081
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.139438,30.611975
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.133694,30.619293
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,锦江区,104.134426,30.616043
中国电信(芙蓉西路店),life,生活服务;电讯营业厅;电讯营业厅,锦江区,104.142031,30.610963
四川省中国青年旅行社(芙蓉门市店),life,生活服务;旅行社;旅行社,锦江区,104.139345,30.611941
安娜贝儿儿童摄影馆,life,生活服务;摄影冲印店;摄影冲印,锦江区,104.140892,30.612935
西子映像,life,生活服务;摄影冲印店;摄影冲印,锦江区,104.139448,30.610269
苏宁易购快递点(樱花街),life,生活服务;物流速递;物流速递,锦江区,104.146036,30.609543
新颖精剪(金航街),life,生活服务;美容美发店;美容美发店,武侯区,103.969767,30.603456
蜀弘驾校培训学校报名点(江安河畔东南),life,生活服务;生活服务场所;生活服务场所,武侯区,103.969159,30.604861
武安驾校报名招生点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.968782,30.604079
时尚发艺,life,生活服务;美容美发店;美容美发店,武侯区,103.970645,30.603059
百姓发型工作室,life,生活服务;美容美发店;美容美发店,武侯区,103.971474,30.602209
郑平头,life,生活服务;美容美发店;美容美发店,武侯区,103.967103,30.608043
飞发丝(金花街),life,生活服务;美容美发店;美容美发店,武侯区,103.966896,30.608193
首艺造型(金花街),life,生活服务;美容美发店;美容美发店,武侯区,103.966813,30.608241
精艺美发沙龙,life,生活服务;美容美发店;美容美发店,武侯区,103.969643,30.608612
资生堂美发直营连锁(金花首艺店),life,生活服务;美容美发店;美容美发店,武侯区,103.966223,30.608082
俏佳人皮肤保养咨询中心,life,生活服务;美容美发店;美容美发店,武侯区,103.970467,30.608698
得艺忘型专业烫染,life,生活服务;美容美发店;美容美发店,武侯区,103.9693,30.609185
创艺美发(金凤街),life,生活服务;美容美发店;美容美发店,武侯区,103.969653,30.609272
金花社区液化气配送第三联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969594,30.60442
路正驾校报名点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969638,30.604439
诚天信物流(金花收发站),life,生活服务;物流速递;物流速递,武侯区,103.967703,30.603744
艺嘉丝印,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969593,30.603197
金花社区液化气配送第八联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969991,30.603148
杰科皮革工艺,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966886,30.603859
洁缘皮革家具维修护理服务中心,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966433,30.604067
家家福物流配送中心,life,生活服务;物流速递;物流速递,武侯区,103.970998,30.60387
专业调色补色,life,生活服务;生活服务场所;生活服务场所,武侯区,103.96649,30.603984
大成驾校报名点(金航路),life,生活服务;生活服务场所;生活服务场所,武侯区,103.96643,30.604035
翔云激光雕刻,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966286,30.605829
翔云烧花烫钻,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966297,30.60607
中通快递(簇桥营业部),life,生活服务;物流速递;物流速递,武侯区,103.971074,30.60293
收废铁,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969081,30.607421
路正驾校报名点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.971293,30.602396
交安驾校报名点(七里大道),life,生活服务;生活服务场所;生活服务场所,武侯区,103.970539,30.607484
双星广告印务,life,生活服务;生活服务场所;生活服务场所,武侯区,103.96686,30.607388
金花社区党群服务中心,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965194,30.605944
信恒架料租赁站,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965486,30.606291
红日丝印,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966267,30.607243
众恒广告图文,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965202,30.606212
飞发剪丝,life,生活服务;生活服务场所;生活服务场所,武侯区,103.96699,30.608092
金花社区液化气配送第二联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.971841,30.601907
金花社区液化气配送第五联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965678,30.607349
广东粤川物流有限公司,life,生活服务;物流速递;物流速递,武侯区,103.972692,30.60654
菜鸟驿站(金花投递部610046001),life,生活服务;物流速递;物流速递,武侯区,103.966297,30.607848
尚足馆浴足坊(金花店),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.964909,30.606587
远成快运(金花街),life,生活服务;物流速递;物流速递,武侯区,103.96679,30.608257
鸿运包装,life,生活服务;生活服务场所;生活服务场所,武侯区,103.973087,30.60634
翔大内外线对外加工,life,生活服务;生活服务场所;生活服务场所,武侯区,103.973518,30.605378
金芳理疗按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969763,30.608753
豪畔粗线加工部,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965946,30.608043
路正驾校报名点(金凤街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.969481,30.608905
安然纳米汗蒸馆养生馆(金花镇店),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.964867,30.607329
蓝光水超市(七里大道),life,生活服务;生活服务场所;生活服务场所,武侯区,103.970541,30.608722
康华盲人理疗馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.970067,30.608857
绿洁皮革金属表面处理加工部,life,生活服务;生活服务场所;生活服务场所,武侯区,103.970289,30.608859
资生堂美发直营连锁(金花首艺店),life,生活服务;美容美发店;美容美发店,武侯区,103.966223,30.608082
翔大内外线对外加工,life,生活服务;生活服务场所;生活服务场所,武侯区,103.973518,30.605378
林度美发,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965738,30.607824
金芳理疗按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969763,30.608753
豪畔粗线加工部,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965946,30.608043
一卡摄影,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965695,30.607926
路正驾校报名点(金凤街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.969481,30.608905
俏佳人皮肤保养咨询中心,life,生活服务;美容美发店;美容美发店,武侯区,103.970467,30.608698
安然纳米汗蒸馆养生馆(金花镇店),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.964867,30.607329
蓝光水超市(七里大道),life,生活服务;生活服务场所;生活服务场所,武侯区,103.970541,30.608722
康华盲人理疗馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.970067,30.608857
万顺仓储,life,生活服务;生活服务场所;生活服务场所,武侯区,103.973444,30.606368
绿洁皮革金属表面处理加工部,life,生活服务;生活服务场所;生活服务场所,武侯区,103.970289,30.608859
鸿顺按摩(七里大道),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.97016,30.608905
立安驾校报名处,life,生活服务;生活服务场所;生活服务场所,武侯区,103.968111,30.609064
轻松休闲按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969814,30.608997
天天快递(金花店),life,生活服务;物流速递;物流速递,武侯区,103.970216,30.608926
专业维修各种电瓶车,life,生活服务;生活服务场所;生活服务场所,武侯区,103.96464,30.607231
宏顺油边烫钻,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969893,30.609028
金凤社区液化气配送第一联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.970427,30.60891
鑫福乐保健浴足按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969762,30.60909
金花社区液化气配送第十一联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.973184,30.602209
成都市武侯区惠康配送服务部,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969695,30.609286
六加二保健浴足,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969994,30.609069
天亿综合服务中心,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966285,30.608875
得艺忘型专业烫染,life,生活服务;美容美发店;美容美发店,武侯区,103.9693,30.609185
金风社区综合服务站,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966285,30.608875
成都市大同社会工作服务中心养老服务点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966302,30.608869
天天快递(簇桥营业厅),life,生活服务;物流速递;物流速递,武侯区,103.96947,30.609193
成都市大同社会工作服务中心金凤社工站,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966229,30.608843
富侨专业浴足保健按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969962,30.609168
蓝剑水世界(金凤街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.969602,30.609257
众鑫工商信息咨询服务中心,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966194,30.608921
金凤社区液化气配送第二联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969383,30.609298
宏远驾校报名点(金凤街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.969402,30.609304
创艺美发(金凤街),life,生活服务;美容美发店;美容美发店,武侯区,103.969653,30.609272
金龙休闲中心,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.965035,30.608064
美丽田园(金凤街),life,生活服务;美容美发店;美容美发店,武侯区,103.969476,30.609342
长征驾校报名处,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969824,30.609352
成都市西蓉成物流有限公司,life,生活服务;物流速递;物流速递,武侯区,103.973682,30.602413
雅韵名都专业女士美容养生馆,life,生活服务;美容美发店;美容美发店,武侯区,103.968779,30.609464
家电制冷维修,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969292,30.609461
橘子造型形象设计,life,生活服务;美容美发店;美容美发店,武侯区,103.969912,30.609384
华安驾校,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969167,30.609482
金色情缘保健按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969989,30.609418
缘来专业按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.969884,30.609488
金花桥街道金凤社区日间照料中心,life,生活服务;生活服务场所;生活服务场所,武侯区,103.966733,30.609233
第一·印象美发,life,生活服务;美容美发店;美容美发店,武侯区,103.969438,30.609544
发丝缘烫染吧,life,生活服务;美容美发店;美容美发店,武侯区,103.970076,30.609454
雅琪美发烫染造型,life,生活服务;美容美发店;美容美发店,武侯区,103.969227,30.609599
大众美发室,life,生活服务;美容美发店;美容美发店,武侯区,103.969997,30.60955
专业电工上门安装维修改换,life,生活服务;生活服务场所;生活服务场所,武侯区,103.969506,30.609628
暧美尼亚专业发型设计,life,生活服务;美容美发店;美容美发店,武侯区,103.969368,30.609644
蜀弘驾校报名点(金花横街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.966951,30.609504
韩式休闲保健(江安河店),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.965036,30.608836
水中阁休闲会所,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.965385,30.609102
正鑫白铁(草金路南段),life,生活服务;生活服务场所;生活服务场所,武侯区,103.971685,30.609444
园艺广告(映月街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.965008,30.608966
四川省胜威一级驾校,life,生活服务;生活服务场所;生活服务场所,武侯区,103.97175,30.609454
泳鑫印花,life,生活服务;生活服务场所;生活服务场所,武侯区,103.971627,30.609531
盲人按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.964971,30.608991
保健足浴(金花街),life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.965193,30.60922
艾养生保健按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,103.965121,30.609268
金彭驾校报名点(金花街),life,生活服务;生活服务场所;生活服务场所,武侯区,103.965085,30.609283
一剪钟情(金花街),life,生活服务;美容美发店;美容美发店,武侯区,103.965032,30.609318
唐记皮具保修维修,life,生活服务;生活服务场所;生活服务场所,武侯区,103.96519,30.609581
皮具保养维修,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965035,30.609612
金花社区液化气配送第六联络点,life,生活服务;生活服务场所;生活服务场所,武侯区,103.965013,30.609647
鸿达电脑维修服务店,life,生活服务;维修站点;维修站点,武侯区,103.970304,30.609185
中国移动(金凤服务厅),life,生活服务;电讯营业厅;中国移动营业厅,武侯区,103.968799,30.609431
爱玛西南地区技术服务中心,life,生活服务;维修站点;维修站点,武侯区,103.973725,30.605284
香港百娣国际美容连锁机构(成都优博店),life,生活服务;生活服务场所;生活服务场所,武侯区,103.981126,30.605615
顺丰速运(美丽都汇西),life,生活服务;物流速递;物流速递,武侯区,103.977843,30.605587
成都平安通道物流有限公司,life,生活服务;物流速递;物流速递,武侯区,103.977796,30.603474
漂亮百分百专业烫染,life,生活服务;美容美发店;美容美发店,武侯区,103.975218,30.602215
创美(鞋都南三路),life,生活服务;美容美发店;美容美发店,武侯区,103.974805,30.602489
悦色形象定制馆,life,生活服务;美容美发店;美容美发店,武侯区,103.983284,30.603355
晓刚纹身工作室(金花分店),life,生活服务;美容美发店;美容美发店,武侯区,103.975731,30.601463
指尚色彩,life,生活服务;生活服务场所;生活服务场所,武侯区,103.983706,30.604206
