name,category,type,district,wgs_lng,wgs_lat
金牛区人民法院金泉人民法庭,government,政府机构及社会团体;公检法机构;法院,金牛区,103.997505,30.727173
金牛区公安局交通管理局事故预防处-伤残鉴定室,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,103.995954,30.721617
成都市公安局交通管理局第六分局,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.004042,30.724918
成都市公安局交通管理局巡逻分局,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.004042,30.724918
高科工商所,government,政府机构及社会团体;工商税务机构;工商部门,金牛区,104.005638,30.724257
成都市公安局交通管理局事故预防处理处,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.004042,30.724918
交警六分局违法处理大厅,government,政府机构及社会团体;交通车辆管理;交通管理机构,金牛区,104.004163,30.724589
金泉街道土桥社区,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.005656,30.724495
金牛区市场和质量监督管理局金泉市场监督管理所,government,政府机构及社会团体;政府机关;区县级政府及事业单位,金牛区,104.005622,30.724249
工商行政管理,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.005693,30.724157
交通警察服务大厅,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.00385,30.724814
金牛社区科普分会(金青路),government,政府机构及社会团体;社会团体;行业协会,金牛区,104.011256,30.725618
金泉街道金桥社区居民委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.005127,30.724735
成都市公安局交通管理第六分局-办公楼,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.003868,30.7248
金桥社区工会联合会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.005793,30.724228
中共金牛乡金牛社区党支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.01113,30.725385
金牛社区老年人协会(金青路),government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.011255,30.725617
金牛社区残疾人协会(金青路),government,政府机构及社会团体;社会团体;残联,金牛区,104.011256,30.725617
金牛社区计划生育协会(金青路),government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.011256,30.725617
金牛社区妇女联合会(金青路),government,政府机构及社会团体;社会团体;妇联,金牛区,104.011259,30.725616
中共金桥社区党总支委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.005127,30.724735
金牛社区居委会(金青路),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.01113,30.725385
重案大队,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.004091,30.724957
青杠社区科普分会,government,政府机构及社会团体;社会团体;行业协会,金牛区,104.022183,30.728388
青杠社区残疾人协会,government,政府机构及社会团体;社会团体;残联,金牛区,104.022183,30.728387
青杠社区老年人协会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.022183,30.728389
青杠社区工会联合会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.022185,30.728387
计划生育协会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.022183,30.728389
青杠社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.022193,30.728377
金泉街道青杠社区党总支,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.022187,30.728377
青杠社区妇女联合会,government,政府机构及社会团体;社会团体;妇联,金牛区,104.022185,30.728388
瓦子社区工会联合会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.015882,30.728075
金泉派出所瓦子村警务室,government,政府机构及社会团体;公检法机构;社会治安机构,金牛区,104.015882,30.728074
共青团青杠社区支部,government,政府机构及社会团体;社会团体;共青团,金牛区,104.022186,30.728387
青杠社区总支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.022193,30.728377
金牛区政府金府路专职消防队,government,政府机构及社会团体;公检法机构;消防机关,金牛区,104.040774,30.720865
成都宁德商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.041839,30.720246
四川省茶商商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.041839,30.720246
金牛区综合应急救援大队,government,政府机构及社会团体;政府机关;区县级政府及事业单位,金牛区,104.040586,30.720736
四川省福建商会木业分会,government,政府机构及社会团体;社会团体;行业协会,金牛区,104.040649,30.719759
成都龙湾商会,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.040649,30.719759
中共中国企业家日报社委员会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.043517,30.726393
成都市公安消防支队金牛区大队,government,政府机构及社会团体;公检法机构;消防机关,金牛区,104.040584,30.720743
沙河源街道就业和社会保障服务中心,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.047644,30.723177
沙河源街道办事处社会事务服务中心,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.047644,30.723178
沙河源派出所,government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.049012,30.726979
沙河源派出所沙河源小学警务室,government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.052443,30.72396
沙河源派出所新桥村警务室,government,政府机构及社会团体;公检法机构;社会治安机构,金牛区,104.044598,30.72009
金牛区国家税务局管理二分局,government,政府机构及社会团体;工商税务机构;国税机关,金牛区,104.048973,30.726969
新桥社区治保会巡逻队,government,政府机构及社会团体;公检法机构;社会治安机构,金牛区,104.044598,30.72009
成都市金牛区公证处接待室,government,政府机构及社会团体;公检法机构;公证鉴定机构,金牛区,104.048242,30.726721
成都市金牛区洞子口供销合作社,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.052163,30.723165
成都市金牛区金府信鸽俱乐部,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.05205,30.723162
新桥社区居委会(新泉路),government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.044667,30.719916
中共洞子口供销合作社支部委员会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.052163,30.723165
沙河源派出所流动人口办证处,government,政府机构及社会团体;公检法机构;社会治安机构,金牛区,104.047372,30.723556
金牛区国税局管理四分局沙河源个体征收点,government,政府机构及社会团体;工商税务机构;国税机关,金牛区,104.048996,30.726938
中共新桥社区总支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.044667,30.719916
沙河源街道新桥社区团支部,government,政府机构及社会团体;社会团体;共青团,金牛区,104.044626,30.719907
沙河源街道新桥社区工会联合会,government,政府机构及社会团体;社会团体;社会团体相关,金牛区,104.044598,30.72009
泉水社区微型消防站,government,政府机构及社会团体;公检法机构;消防机关,金牛区,104.061895,30.725513
汇泽路社区微型消防站,government,政府机构及社会团体;公检法机构;消防机关,金牛区,104.059514,30.729362
沙河源街道王贾桥社区流动人口服务站,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.064897,30.7233
凤凰山街道就业和社会保障服务中心,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.076899,30.720322
金牛区人民政府凤凰山街道办事处城市转型服务科,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.076633,30.720388
凤凰山派出所(韦家碾三路),government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.078007,30.720208
凤凰山市场监督管理所,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.075179,30.723336
凤凰山民兵应急分队,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.077708,30.720551
凤凰山街道办事处(韦家碾三路),government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.078028,30.720206
流动人口服务管理工作站,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.077297,30.720154
凤凰山辖区综合执法协管大队,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.077708,30.720551
金牛区凤凰山街道便民服务中心(韦家碾三路),government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.0769,30.720322
金牛区凤凰山街道城管执法中队,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.076529,30.72036
金牛区凤凰山街道社区治理中心,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.078049,30.720204
金牛区凤凰山街道综合巡逻执法队,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.076529,30.72036
金韦社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.077364,30.720061
中共金韦社区委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,金牛区,104.077364,30.720061
中共金牛区凤凰山街道工作委员会,government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.078028,30.720206
金牛区凤凰山街道人民调解委员会驻公安派出所调解室,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,金牛区,104.077297,30.720154
金牛区凤凰山街道便民服务中心(金牛区凤凰山街道社区治理中心东),government,政府机构及社会团体;政府机关;乡镇级政府及事业单位,金牛区,104.078049,30.720204
成都赖家店接济分流中心,government,政府机构及社会团体;社会团体;慈善机构,金牛区,104.085251,30.724958
凤翔社区警务室,government,政府机构及社会团体;公检法机构;公安警察,金牛区,104.095642,30.726097
四川省室内装饰材料商会,government,政府机构及社会团体;社会团体;行业协会,成华区,104.102972,30.719714
青龙街道白莲社区居民委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.108014,30.728786
中共白莲社区支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.108013,30.728786
白莲社区治安保卫委员会,government,政府机构及社会团体;公检法机构;社会治安机构,成华区,104.108004,30.728771
富森宏宇办公室,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,成华区,104.105994,30.726088
中共白莲池社区支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.120895,30.724418
白莲池社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.120895,30.724418
白莲池社区慈善捐赠站,government,政府机构及社会团体;社会团体;慈善机构,成华区,104.120895,30.724418
四川孙氏家族联谊会,government,政府机构及社会团体;社会团体;社会团体相关,成华区,104.126249,30.725454
都江堰东风渠管理处成华管理站,government,政府机构及社会团体;政府机关;政府机关相关,成华区,104.129373,30.722236
一里塘社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.134053,30.727774
青龙街道一里塘社区人大代表服务站,government,政府机构及社会团体;政府及社会团体相关;政府及社会团体相关,成华区,104.134385,30.727995
中共一里塘社区支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.13405,30.727769
成都市成华区白莲池街道办事处,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位|政府机构及社会团体;政府机关;乡镇级政府及事业单位,成华区,104.135582,30.727811
一里塘社区慈善捐赠站,government,政府机构及社会团体;社会团体;慈善机构,成华区,104.133876,30.728162
和成社区居委会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.152137,30.722887
中共和成社区支部委员会,government,政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,成华区,104.152165,30.722876
