name,category,type,district,wgs_lng,wgs_lat
颐都府餐厅,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971384,30.73096
庞太师面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.973802,30.734105
高新皇冠假日酒店自助餐,catering,餐饮服务;外国餐厅;外国餐厅,金牛区,103.971472,30.731042
黄焖鸡米饭(高新西店),catering,餐饮服务;快餐厅;快餐厅,金牛区,103.972741,30.732718
V.CAFE,catering,餐饮服务;冷饮店;冷饮店,金牛区,103.972813,30.732817
餐饮中餐,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971674,30.731028
琦缘绵阳米粉,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.97379,30.734148
刘记砂锅串串(天目路),catering,餐饮服务;中餐厅;火锅店,金牛区,103.974268,30.734273
宜宾燃面(天目路),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.974491,30.733777
私房牛肉面,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.973998,30.733683
姐妹奶咖,catering,餐饮服务;冷饮店;冷饮店,金牛区,103.974237,30.734236
川魂帽牌货冒菜(保利香槟店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.974218,30.734223
诺心(成都三店),catering,餐饮服务;糕饼店;糕饼店,金牛区,103.974143,30.733424
纳溪面庄,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.974065,30.733265
小君肝串串香(犀浦店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.97481,30.734232
庞太师面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.973802,30.734105
牛杂火锅·羊肉汤,catering,餐饮服务;中餐厅;火锅店,金牛区,103.981559,30.73297
何小何,catering,餐饮服务;咖啡厅;咖啡厅,金牛区,103.973873,30.734012
三峡烤鱼,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.981978,30.733326
金川老字号烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.974892,30.734098
印象奶咖,catering,餐饮服务;冷饮店;冷饮店,金牛区,103.977903,30.73428
巴山豆花饭,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.97432,30.733585
鲜砂锅,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.974275,30.733966
一招鄉火锅冒菜,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.973833,30.734107
康康烘焙屋,catering,餐饮服务;糕饼店;糕饼店,金牛区,103.992052,30.731394
土豪面(中铁·塔米亚东南),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.992102,30.731393
美心每客,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.992147,30.731131
放心包点(中铁·塔米亚东南),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.992292,30.731229
眼镜家常菜(全兴路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.000023,30.73312
周师饭店,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.001312,30.730405
蒲志高刀削面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.000427,30.733655
上海周记蛋糕店,catering,餐饮服务;糕饼店;糕饼店,金牛区,104.012395,30.732041
厦门蛋糕房(土桥店),catering,餐饮服务;糕饼店;糕饼店,金牛区,104.009338,30.733344
Sweet oN仙草の屋(盛金路店),catering,餐饮服务;冷饮店;冷饮店,金牛区,104.012509,30.731991
馄饨大王(兴盛店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.009363,30.733491
乡菜馆(盛兴路店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008462,30.732609
巴嘴香(侯家桥二街),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.009078,30.737976
老土桥干香面,catering,餐饮服务;快餐厅;快餐厅,金牛区,104.007809,30.73253
饺面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008498,30.731842
青龙场温鸭子(兴盛店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.011741,30.731395
任意门蛋糕烘焙,catering,餐饮服务;糕饼店;糕饼店,金牛区,104.008395,30.733416
斗城老妈砂锅串串(盛兴店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.010762,30.733648
辛肥肠,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.007261,30.738617
冯记串串香(盛兴路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.010691,30.733599
何三三香辣火锅兔,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.013004,30.732685
盛香园,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.011795,30.731797
8090后串串(土桥F店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.01066,30.733518
何三三,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.006893,30.733144
墨池苑(金牛店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.0074,30.738767
传味鲜兔火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.008065,30.733677
方记鲜兔头,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.007653,30.734009
紫藤缘茶坊,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.012787,30.732013
六和茶楼(盛兴路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.010438,30.733751
欣怡糕点,catering,餐饮服务;糕饼店;糕饼店,金牛区,104.011575,30.731854
重庆美味鲜冷锅鱼,catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.007879,30.733631
重庆龙铭佬火锅(盛兴路),catering,餐饮服务;中餐厅;火锅店,金牛区,104.007675,30.733962
伊金园,catering,餐饮服务;中餐厅;清真菜馆,金牛区,104.00908,30.737935
七婆串串香(兴盛店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.008541,30.732946
园林火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.010933,30.729584
味美轩川菜馆,catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.008416,30.734423
杨氏烧鸭馆,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.008278,30.73282
真味包点,catering,餐饮服务;快餐厅;快餐厅,金牛区,104.011155,30.733692
麦派汉堡,catering,餐饮服务;快餐厅;快餐厅,金牛区,104.008924,30.733315
毛毛餐馆(盛兴路店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.007819,30.732364
锦福牛肉面馆(兴盛分店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.013351,30.735281
温馨面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008163,30.733356
农家小炒,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008532,30.732942
金牛区雨菡小吃店,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.00946,30.733472
重庆蜀香鱼火锅(盛兴店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.010922,30.733641
美味鱼火锅,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.007809,30.73253
正宗白家肥肠粉,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.013588,30.735426
老字号冒节子肥肠粉,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008683,30.732723
回味面(盛兴路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.008719,30.732743
老麻抄手(盛兴路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.012256,30.734433
七里香阁面,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.00825,30.732488
兴盛饭店(盛兴路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.013316,30.735249
留庄刘氏私家菜馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.007652,30.734005
重庆李氏梭边鱼,catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.008363,30.734451
朝阳茶坊,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.007282,30.733012
相聚坊,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.007655,30.73252
兄弟茶坊(盛兴路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.008673,30.733562
龙腾茶楼(盛兴路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.007621,30.733991
红尘香茶坊,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.01214,30.738721
茗溪缘,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.007512,30.732633
醉可以柴火鸡(沙西店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.019464,30.734206
德忠贵州笋子鸡(府河星城店),catering,餐饮服务;中餐厅;云贵菜,金牛区,104.022005,30.732107
吴氏滋香火锅自助超市,catering,餐饮服务;中餐厅;火锅店,金牛区,104.022354,30.731745
唐记煌砂锅串串(盛安街),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.014621,30.735539
再来一份(盛兴店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.014082,30.735416
百林牛王庙老面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.022486,30.731616
老妈砂锅串串(府河星城店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.022062,30.732041
河北北方人家炖鱼火烧,catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.013974,30.735627
凌记食汇坊,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.017773,30.729628
李庄白肉(府河苑三路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.022562,30.731525
重庆烧鸡公(府河苑三路),catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.022026,30.732089
夜重庆火锅(兴盛店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.014291,30.735509
曾五哥饭店,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.019238,30.730719
兴盛茶楼(金鑫大道),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.016816,30.738516
同心茶楼(盛兴路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.013921,30.735593
品源冒菜(盛安街),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.014698,30.735429
宜宾燃面(金青路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.017721,30.729584
杂七杂八牛杂火锅(盛兴店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.014651,30.735499
杂七杂八牛杂火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.022039,30.732011
渣渣面(金鑫大道),catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.01616,30.739093
盛发店,catering,餐饮服务;快餐厅;快餐厅,金牛区,104.01414,30.732811
养生麻辣烫,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.014843,30.735205
大众饭店(府河丽景东北),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.021704,30.734432
正宗简阳周胖子羊肉汤锅,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.014594,30.735577
渝记小面,catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.014053,30.735403
山珍翘脚牛肉养身馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.02245,30.731667
百纯手工冰淇淋,catering,餐饮服务;冷饮店;冷饮店,金牛区,104.014812,30.735277
龙滋园火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.026456,30.733015
安德鲁森(盛玛特店),catering,餐饮服务;糕饼店;糕饼店,金牛区,104.026614,30.733107
老院坝家乡菜,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.027483,30.73305
樱花小事茶餐吧(府河星城店),catering,餐饮服务;快餐厅;快餐厅,金牛区,104.025599,30.731991
平哥烧烤(府河星城店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.027303,30.730983
厕所串串(府河星城店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.027197,30.73323
好朋友烧烤(府河星城店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.02755,30.729448
重庆好吃嘴冷锅鱼(府河星城店),catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.027573,30.732684
三贤阁碗杂面,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.026411,30.732988
老妈砂锅串串(府河店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.027627,30.7295
府河兰庭会所,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.026058,30.732803
聶三耳鹅肠火锅(府河苑一路),catering,餐饮服务;中餐厅;火锅店,金牛区,104.027113,30.732916
平歌烧烤干锅(金牛店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.026865,30.733399
第1时间时尚烘焙达人,catering,餐饮服务;糕饼店;糕饼店,金牛区,104.026668,30.733129
印象川菜(府河苑一路),catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.028678,30.732079
府河家宴土菜馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.028774,30.732011
川西老面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.028631,30.732106
一品香水饺(府河星城店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.028823,30.731989
乐山烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.03314,30.737777
小院坝·串串,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.028871,30.73197
馄饨大王(府河苑横路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.025966,30.732759
河北小吃(府河苑一路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.025909,30.733931
黄记豆瓣抄手(金牛店),catering,餐饮服务;快餐厅;快餐厅,金牛区,104.029185,30.7318
虾米叮叮,catering,餐饮服务;快餐厅;快餐厅,金牛区,104.027204,30.731194
和谐稀饭庄,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.028718,30.732057
友谊中餐馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.026334,30.733788
简阳兄弟羊肉汤(府河星城馨苑东北),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.027241,30.733214
重庆老火锅(府河店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.027636,30.732645
大众饭店(金丰路辅路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.043048,30.733833
虾子羊肉粉,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.03484,30.739015
胡豆花,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.034986,30.738065
隆昌四季羊肉汤蹄花汤(川建路店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049352,30.735878
富顺家常饭店(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049307,30.735556
仙草宓(凯德金牛店),catering,餐饮服务;甜品店;甜品店,金牛区,104.052229,30.731867
双流冒节子肥肠粉(川建路店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049671,30.733554
王辣面(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.047596,30.735125
山城饺子王,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.052922,30.735433
多味瓜子糖果店,catering,购物服务;便民商店/便利店;便民商店/便利店|餐饮服务;糕饼店;糕饼店,金牛区,104.049802,30.735446
金牌卤肉面(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049348,30.735815
王辣面(沙河源街道川建社区西南),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049659,30.733637
富顺县城黄氏豆花饭,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.0496,30.739114
李记隆江猪脚饭,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049241,30.733584
金建医院食堂,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.04966,30.736601
花溪牛肉面(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049606,30.735623
随缘餐厅(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.048663,30.735183
小菜饭店(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.052973,30.735432
三峡特色纸包鱼,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049632,30.735673
王妹特色刀削面馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049585,30.735526
内江特色香辣牛肉面,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.04935,30.735844
麻辣牛肉面,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.052991,30.735382
面对面(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.05335,30.735429
李记隆江猪脚饭(川建南二路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049716,30.733261
一品香饭店(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049607,30.739029
李记大碗面(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.04961,30.738947
鑫隆饭店(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049753,30.737493
客来香民餐,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049729,30.737001
内江特色面馆(古柏路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.049611,30.735689
东娃子饭店,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.052884,30.73543
菊乐奶屋(塞云台店),catering,购物服务;综合市场;农副产品市场|餐饮服务;冷饮店;冷饮店,金牛区,104.050284,30.735453
重庆孔亮火锅(沙河源店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.056127,30.734914
南部一家,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062129,30.729449
面包森林(量力钢材城店),catering,餐饮服务;糕饼店;糕饼店,金牛区,104.058526,30.730742
启明土黄鳝河鲜,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.056339,30.731912
洞天酒家(陆家大道),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062378,30.738365
刘三姐饭店(陆家大道),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062124,30.735593
佰信老根砂锅串串(泉水店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059618,30.729798
清汤鲜黄牛肉,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.058919,30.730781
川北九品香,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062075,30.729519
鑫松酒家(朗润路),catering,餐饮服务;中餐厅;综合酒楼,金牛区,104.059586,30.730655
蜀香源鲜鱼坊(嘉泽路),catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.058587,30.730742
泉水大排档,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059618,30.733349
张二姐饭店,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.053564,30.735426
孔亮大茶楼(泉水路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.056134,30.734843
泉水苑,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062456,30.733574
润泉茶坊,catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.062543,30.732235
源泉茶坊(泉水路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.056103,30.733848
五福公社土碗菜,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.056108,30.734044
袁记串串香,catering,餐饮服务;中餐厅;火锅店,金牛区,104.058333,30.730612
羊马渣渣面(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059689,30.735495
李记冒节子肥肠粉(陆家大道),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062147,30.736108
美式代言,catering,餐饮服务;外国餐厅;外国餐厅,金牛区,104.05772,30.731777
文凤家宴·茶坊,catering,餐饮服务;中餐厅;综合酒楼,金牛区,104.056126,30.735036
洪洪冷锅鱼,catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.059464,30.735506
客家鲜鱼粉,catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,104.053824,30.735428
九牛雪山牛杂火锅(泉水店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.056109,30.734305
年画村殷牛排火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.059019,30.730745
杂七杂八牛杂火锅(总店),catering,餐饮服务;中餐厅;火锅店,金牛区,104.057297,30.730721
盛世蛋糕店,catering,餐饮服务;糕饼店;糕饼店,金牛区,104.059614,30.729877
米祺蛋糕(嘉泽路),catering,餐饮服务;糕饼店;糕饼店,金牛区,104.058369,30.730743
上海周记无水脆皮蜂蜜蛋糕(川建路),catering,餐饮服务;糕饼店;糕饼店,金牛区,104.060484,30.735836
灶王茶府,catering,餐饮服务;咖啡厅;咖啡厅,金牛区,104.059916,30.731074
重庆特色手工刀削面,catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.059162,30.730745
绵阳米粉(朗润路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,104.059649,30.734677
85度TEA,catering,餐饮服务;冷饮店;冷饮店,金牛区,104.057782,30.730617
七星椒仔姜鸭,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059774,30.735399
乐山翘脚羊肉,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.056136,30.735093
中江美味砂锅,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059734,30.735506
九江肥肠(嘉泽路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.058412,30.730744
大众小吃(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.060527,30.735446
嫂子鲜菜馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.056095,30.733803
家乡人八大碗,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.062098,30.729771
自贡饭店(川建路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.061776,30.73545
正宗羊马渣渣面(嘉泽路店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.057461,30.730613
古镇豆花(嘉泽路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.057564,30.730725
乡巴头土菜馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.056099,30.733902
老面孔,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.054133,30.735432
南部饭馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.05411,30.735158
蜀烩冒菜(泉水店),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059616,30.729826
老妈砂锅串串(嘉泽路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.059233,30.730745
家常川菜365,catering,餐饮服务;中餐厅;四川菜(川菜),金牛区,104.053999,30.735426
新阳光茶楼(川建路),catering,餐饮服务;茶艺馆;茶艺馆,金牛区,104.061415,30.735442
小吃饭店(王贾路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.067538,30.733062
369火锅,catering,餐饮服务;中餐厅;火锅店,金牛区,104.08799,30.732094
重庆鸭肠王火锅,catering,餐饮服务;中餐厅;火锅店,成华区,104.107756,30.731106
蓉蓉饼屋,catering,餐饮服务;糕饼店;糕饼店,成华区,104.109335,30.731116
自贡小吃(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.108794,30.731367
崇州饭店,catering,餐饮服务;中餐厅;中餐厅,成华区,104.109623,30.731113
味中味家常味饭馆,catering,餐饮服务;中餐厅;中餐厅,成华区,104.10975,30.731076
正宗兰州牛肉拉面(蜀陵路),catering,餐饮服务;中餐厅;清真菜馆,成华区,104.107935,30.731181
餐中餐饭店(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.106971,30.73092
思怡蛋糕,catering,餐饮服务;糕饼店;糕饼店,成华区,104.108416,30.731173
老味道川菜馆,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.105744,30.735525
沙县特色小吃(蜀陵路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.10735,30.73121
真味刀削面(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.109668,30.731053
新桥家常菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.109227,30.731133
雅源饭店(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.109663,30.731011
渣渣面,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.107591,30.734676
瞧一瞧快餐配送中心,catering,餐饮服务;中餐厅;中餐厅,金牛区,104.10586,30.735291
水月轩茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.109741,30.731004
内江胖哥面馆(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,金牛区,104.113036,30.733588
凤妹鱼庄,catering,餐饮服务;中餐厅;中餐厅,成华区,104.114211,30.731846
面之缘面馆(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.121241,30.738989
富顺豆花饭(蜀陵路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.119599,30.738063
良木名居茶楼,catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.120695,30.738699
潮州饭店(石岭路),catering,餐饮服务;中餐厅;中餐厅,成华区,104.130246,30.729547
德兴茶园(蜀陵路),catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.124398,30.73915
竹韵餐厅(熊猫大道),catering,餐饮服务;中餐厅;中餐厅,成华区,104.14347,30.736816
香邻居酒楼,catering,餐饮服务;中餐厅;综合酒楼,成华区,104.139197,30.733986
钟何鸭子酒楼,catering,餐饮服务;中餐厅;综合酒楼,成华区,104.138486,30.734226
憨憨咖啡餐饮屋,catering,餐饮服务;咖啡厅;咖啡厅,成华区,104.143112,30.737024
玫瑰苑餐厅(熊猫大道),catering,餐饮服务;中餐厅;中餐厅,成华区,104.143996,30.737095
乐乐北京烤鸭(中海国际店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.971898,30.729503
龙凤抄手(中海店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971867,30.729455
重庆胖妈烂火锅(两河店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.964607,30.721423
兰州正宗拉面(汇川路),catering,餐饮服务;中餐厅;清真菜馆,金牛区,103.971973,30.729438
邱氏炒香居(中海店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971787,30.729493
重庆小面(汇川街),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971968,30.729439
乐卡夫(中海国际店),catering,餐饮服务;冷饮店;冷饮店,金牛区,103.971913,30.729543
咔淇乐(中海国际店),catering,餐饮服务;快餐厅;快餐厅|餐饮服务;休闲餐饮场所;休闲餐饮场所,金牛区,103.971955,30.729388
邱记炒香店,catering,餐饮服务;中餐厅;中餐厅,金牛区,103.971781,30.729528
糯阿糯特色干锅(中海国际店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.97662,30.724752
余记全家福(中海国际店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.978774,30.723862
西木町寿司专门店,catering,餐饮服务;外国餐厅;日本料理,金牛区,103.975429,30.725852
澳盟清汤鲜黄牛肉(中海店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.976261,30.726172
禾樱日本料理(中海店),catering,餐饮服务;外国餐厅;日本料理,金牛区,103.976105,30.725669
兔行天下(中海国际店),catering,餐饮服务;中餐厅;中餐厅,金牛区,103.979466,30.723384
杀牛场原味火锅(中海店),catering,餐饮服务;中餐厅;火锅店,金牛区,103.976085,30.725847
上善本味寿司(中海国际店),catering,餐饮服务;外国餐厅;日本料理,金牛区,103.976671,30.725965
爱疯碳火烤鱼,catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.977097,30.725168
雅米与苏格西餐厅(总店),catering,餐饮服务;外国餐厅;外国餐厅,金牛区,103.97939,30.72275
丰寿司创作料理,catering,餐饮服务;外国餐厅;日本料理,金牛区,103.979654,30.723282
我家台湾餐厅(蜀西路店),catering,餐饮服务;中餐厅;台湾菜,金牛区,103.976537,30.725874
老阿婆公馆火锅(中海国际店),catering,餐饮服务;中餐厅;火锅店,金牛区,103.978334,30.723103
渔猫子木桶鱼(中海国际店),catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,103.977193,30.7242
老石人鲜鱼坊(中海国际店),catering,餐饮服务;中餐厅;海鲜酒楼,金牛区,103.97541,30.72595
龙虾来了(中海国际店),catering,餐饮服务;中餐厅;特色/地方风味餐厅,金牛区,103.975729,30.725737
北纬30度烘焙艺术工坊(中海国际店),catering,餐饮服务;糕饼店;糕饼店,金牛区,103.977864,30.723633
