name,category,type,district,wgs_lng,wgs_lat
辉宏网吧(肖家河街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.042135,30.63443
蓝爵(肖家河沿街),sports,体育休闲服务;娱乐场所;KTV,武侯区,104.038448,30.632828
丽都公园游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.033935,30.631693
乡村俱乐部,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.038725,30.634163
歌友名荟演艺中心,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.040066,30.639202
檀香山足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.035668,30.630632
天堂鸟(肖家河中街),sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.040559,30.63342
兄弟藏餐酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.040631,30.639372
步行街小酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.039319,30.633375
丽都公园足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.033616,30.630861
地心引力网吧(二环高架路),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.040282,30.629903
弥樂网吧(肖家河店),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.03995,30.633937
远雄风华园会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.043205,30.63097
国际象棋,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.037011,30.638964
无音禅艺,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.040388,30.639209
鑫鑫演艺,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.040045,30.631093
刚刚棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.040082,30.632483
肖家河正街社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.041374,30.632707
肖家河正街社区多功能活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.039274,30.635064
肖家河联谊社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.03879,30.631644
岷山拉萨大酒店健身房,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.039431,30.636877
正街社区活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.038584,30.63397
肖家河棋苑,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.038991,30.631692
肖家河正街社区老年人协会活动室,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.039477,30.634954
笑佳品茗商务中心,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.037899,30.633846
肖家河正街社区党员活动中心,sports,体育休闲服务;休闲场所;休闲场所|生活服务;生活服务场所;生活服务场所,武侯区,104.041374,30.632707
桂苑棋牌室(维信街),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.041105,30.638347
理想棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.042633,30.633867
大众机麻,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.038415,30.631518
联谊棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.043382,30.635976
建英棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.038261,30.63446
兴盈,sports,体育休闲服务;娱乐场所;棋牌室|餐饮服务;茶艺馆;茶艺馆,武侯区,104.038404,30.631505
冯二哥棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.039847,30.632307
青忆,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.040637,30.639392
张姐茶园棋牌(肖家河环四巷),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.038637,30.634058
根据地棋牌(肖家河东二巷),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.042471,30.634223
双乐社区活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.036749,30.633085
甘孜州干休所,sports,体育休闲服务;度假疗养场所;度假疗养场所,武侯区,104.034158,30.638578
青鸟休闲坊,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.051323,30.630694
西南民族大学-体育馆(一环路南四段),sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.04669,30.639156
育成体育篮球俱乐部(西南民大店),sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.045302,30.639405
洗面桥社区居家养老服务中心,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.048321,30.638452
星光灿烂KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.047673,30.633295
浆洗街办事处敬老院,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.048255,30.638395
圣彼得堡,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.052738,30.632208
圣元网络会所,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.048388,30.633142
城市猎人量贩KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.047729,30.634053
香榭演艺厅,sports,体育休闲服务;影剧院;剧场,武侯区,104.052684,30.632763
唛田量贩KTV(高升桥店),sports,体育休闲服务;娱乐场所;KTV,武侯区,104.045202,30.638387
金樽酒吧(芳沁街),sports,体育休闲服务;娱乐场所;KTV|体育休闲服务;娱乐场所;酒吧,武侯区,104.045285,30.629628
坐标芭堤王音乐吧,sports,体育休闲服务;影剧院;音乐厅,武侯区,104.052686,30.632211
懒人的咖啡酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.049967,30.632392
廊桥水岸,sports,体育休闲服务;休闲场所;休闲场所|生活服务;洗浴推拿场所;洗浴推拿场所,武侯区,104.052525,30.635951
民院网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.048352,30.638942
壹酒吧(彩虹街),sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.051979,30.630859
婷的邬托邦音乐沙龙,sports,体育休闲服务;娱乐场所;酒吧|餐饮服务;甜品店;甜品店,武侯区,104.053307,30.631064
欧凯森运动餐饮俱乐部,sports,餐饮服务;中餐厅;中餐厅|体育休闲服务;运动场馆;运动场所,武侯区,104.047219,30.631802
经典网咖(兴蓉街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.044593,30.638409
坐标欧亚风情酒吧街,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.052756,30.632509
Live Xiu电竞酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.049766,30.633103
卡蒙音乐酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.046153,30.631626
菁彩足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.045285,30.638706
巴斯光年DIY烘培店,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.052377,30.633421
飓风足球华龙训练点,sports,体育休闲服务;运动场馆;足球场,武侯区,104.045232,30.638587
XIU HOME,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.049383,30.633235
蜀乐瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.044843,30.630472
尚网网络会所(一环路南四段),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.046828,30.638777
婵媛瑜伽馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.04721,30.629452
锦月电影主题酒吧(永丰路),sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.046166,30.631651
你来我网网咖(芳草街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.051478,30.633729
艾克斯网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.047133,30.635747
思必好网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.048165,30.638728
王府花园会所,sports,体育休闲服务;娱乐场所;娱乐场所|体育休闲服务;休闲场所;休闲场所,武侯区,104.049743,30.632871
密瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.051216,30.633085
完全网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.052552,30.631931
秀候酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.049384,30.63325
贵族神话68,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.047133,30.635747
牟尼瑜珈健身馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.044886,30.630497
新美台球俱乐部,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.044843,30.630472
Soham瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.046687,30.629484
养·健身(芳草店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.050203,30.630341
萃坊,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.048177,30.633013
永丰社区未成年人活动室,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.043711,30.63569
坐标芭提亚音乐吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.052749,30.632336
天逸圣菲瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.044874,30.630483
MGT角膜塑形镜,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.049976,30.637771
益智棋牌室(彩虹街),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.051502,30.630826
肖家河为老助残关爱中心,sports,体育休闲服务;度假疗养场所;疗养院|政府机构及社会团体;社会团体;慈善机构,武侯区,104.043858,30.635925
比洛克品茗棋牌美食酒廊,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.049321,30.632323
FCC精英羽球会,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.047288,30.631783
天府精英羽毛球俱乐部,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.047288,30.631783
凉山州干休所,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.046704,30.629533
十年KTV,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.045202,30.638387
四川省体育馆,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.062765,30.633757
休闲麻将,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.061142,30.638712
省体育馆台球室,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.059652,30.635603
四川省体育馆篮球广场,sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.062006,30.633285
四川省体育馆4号厅,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.062835,30.633479
四川省体育馆奥林匹克广场,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.06302,30.633628
运动技术学院羽毛球馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.062835,30.633483
四川洪兴武馆,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.062828,30.632894
倮客,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.063161,30.630865
冠军之夜,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.062828,30.632894
东方世纪电影城(世纪商业广场店),sports,体育休闲服务;影剧院;电影院,武侯区,104.058287,30.635125
花园影城(一环路南三段店),sports,体育休闲服务;影剧院;电影院,武侯区,104.060407,30.635546
四川省游泳馆,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.060418,30.634609
小酒馆(玉林西路店),sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.054102,30.631937
龙翔网吧(玉林东路),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.063163,30.6319
捣蛋鬼儿童乐园,sports,体育休闲服务;休闲场所;游乐场,武侯区,104.058174,30.63517
成都大学生俱乐部,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.060806,30.63613
巴比龙网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.054551,30.637301
米兰达量贩KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.057488,30.634752
TID Coffee/Bar,sports,体育休闲服务;娱乐场所;酒吧|餐饮服务;咖啡厅;咖啡厅,武侯区,104.054579,30.638348
八十八游泳馆店,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.06054,30.634968
冰蓝网络会所(蓝天路),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.054673,30.629954
思必好指尖舞网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.057163,30.635201
四川省奥星青少年游泳俱乐部,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.059919,30.635269
指舞间网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.057195,30.635298
红沙土网球场地,sports,体育休闲服务;运动场馆;网球场,武侯区,104.061327,30.635318
布拉格咖啡酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.055227,30.636894
THE BLZCK SHEEP,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.055579,30.636807
腾雅酒廊,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.063213,30.630887
PURE酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.063241,30.630884
来往网吧(小天北街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.055731,30.637821
彩色的豆子diy工作室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.062858,30.629912
芊芊网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.056257,30.630306
中庭儿童乐园,sports,体育休闲服务;休闲场所;游乐场,武侯区,104.058174,30.635449
雷霆网络会所(玉林北巷),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.058428,30.634415
娇子四川网球俱乐部,sports,体育休闲服务;运动场馆;网球场,武侯区,104.061929,30.635289
玉林老年公寓,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.059141,30.629694
四川省运动技术学院-足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.061429,30.633609
逸城网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.056225,30.63492
新时空网吧(小天北街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.057228,30.637469
五粮液网球馆,sports,体育休闲服务;运动场馆;网球场,武侯区,104.061889,30.633538
布拉格红茶馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.055149,30.636983
SS密室逃脱,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.058237,30.63543
热血网吧(小天东街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.056175,30.636071
传奇健身(玉林店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.058171,30.635118
四川省运动技术学院网球场,sports,体育休闲服务;运动场馆;网球场,武侯区,104.061086,30.633301
四川省运动技术学院田径足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.060839,30.633664
四川省级机关老年人网球俱乐部,sports,体育休闲服务;运动场馆;网球场,武侯区,104.060958,30.633205
欢乐家园,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.06031,30.639167
2826酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.062088,30.637564
沙盘游戏室,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.060677,30.630349
动漫体验中心,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.058244,30.63545
四川省级机关老年人玩具俱乐部,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.060812,30.633291
玉林北路社区活动室,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.059044,30.630058
四川省运动技术学院网球场(一环路南三段),sports,体育休闲服务;运动场馆;网球场,武侯区,104.062141,30.635359
中意棋牌(玉林横街北巷),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.059106,30.629422
晓慧棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.061308,30.638623
茶机麻棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.056487,30.630802
四川省运动技术学院羽毛球训练馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.062036,30.633988
喜堂看见CLUB众影空间,sports,体育休闲服务;影剧院;影剧院相关,武侯区,104.06331,30.637435
川威集团四川男子羽毛球俱乐部,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.062036,30.633988
四川省运动技术学院羽毛球3号馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.062064,30.635103
四川省运动技术学院羽毛球4号馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.062036,30.633988
红歌堂酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.059305,30.638119
老妈棋牌室(玉林东路4号院北),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.059784,30.632515
四川省运动技术学院羽毛球训练馆4号馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.061955,30.634146
洪兴国际跆拳道联盟(玉林馆),sports,体育休闲服务;运动场馆;跆拳道场馆,武侯区,104.058125,30.635468
黎馥曦棋牌园,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.055626,30.639171
花样游泳队,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.060076,30.635547
省体育馆票亭,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.063567,30.634355
成都七中林荫校区体育场,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.072823,30.637873
四川省体育馆1号厅,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.063672,30.633299
如释瑜伽(磨子桥店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.071764,30.635549
阿什塔瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.066218,30.634116
太阳谷保龄球俱乐部(人民南路店),sports,体育休闲服务;运动场馆;保龄球馆,武侯区,104.063723,30.633882
卢米埃影城(来福士店),sports,体育休闲服务;影剧院;电影院,武侯区,104.064817,30.634119
家园网吧(人民南路三段),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.064305,30.637297
网上邻居(上电大厦南),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.070115,30.631899
阿伦台球吧(科华店),sports,体育休闲服务;运动场馆;台球厅,武侯区,104.073365,30.633844
超逸网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.072787,30.630394
中星智汇KTV点歌机,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.07167,30.632168
新天地量贩KTV(磨子街),sports,体育休闲服务;娱乐场所;KTV,武侯区,104.071336,30.632175
时空漩涡vr体验馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064376,30.636972
聚星钢管舞,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.063618,30.63882
星际传奇(来福士店),sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.064598,30.634504
成都奥康达光纤网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066598,30.63633
华通网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066378,30.636108
龙之影网吧部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.065969,30.635629
大唐网吧灯具,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064788,30.63542
三国网吧灯具,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064788,30.63542
绮梦网吧灯具,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064788,30.63542
逍遥廷网吧灯具,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064788,30.63542
乐享VR体验馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.072971,30.635245
业主活动室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.063852,30.630939
林荫乐园,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066015,30.638892
宜博电竞馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066562,30.637254
ASHTA瑜伽馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.065385,30.634053
科蓝德网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064352,30.637213
极速空间,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064436,30.635202
舞蹈新空间,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.063673,30.631243
舒适堡健身瑜伽中心,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.064701,30.634221
天空电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.064781,30.635542
心跳电玩空间,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.064922,30.636297
中国科学院成都生物研究所职工第二活动室,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.069649,30.631883
北京静悦瑜伽馆俱乐部(人民南路店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.063974,30.631619
源素电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.065217,30.636541
品茗棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.071023,30.631795
中国科学院成都分院职工健身活动中心,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.069168,30.634484
友人棋牌室(玉林东街),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.063781,30.629652
中科院成都分院离退休职工活动中心,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.070962,30.635075
星海电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.064788,30.63542
长江电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.072475,30.635919
基地电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.064782,30.635557
南虹干休所,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.068309,30.638389
三以网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066169,30.631758
九号山地所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.070786,30.632367
19号公路俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064608,30.634465
成都皇家俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.064781,30.634279
成都立孚盛世光纤网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.066427,30.63693
川大棋牌休闲会馆,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.081119,30.637244
四川大学-体育中心,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.080152,30.631439
四川大学望江校区体育中心,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.081211,30.631037
漫生活休闲吧(红瓦寺店),sports,体育休闲服务;休闲场所;休闲场所|餐饮服务;休闲餐饮场所;休闲餐饮场所,武侯区,104.08217,30.637764
耳语海岸时尚休闲吧,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.081717,30.637572
八只猴子VR主题休闲吧(川大店),sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.079108,30.638937
锐星健身,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.081768,30.631504
四川省减肥健美中心(弘毅路),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.081146,30.63069
四川大学望江校区风雨羽毛球馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,104.081538,30.631078
四川大学-乒乓球馆,sports,体育休闲服务;运动场馆;乒乓球馆,武侯区,104.081134,30.630279
星美国际影城(学府花园店),sports,体育休闲服务;影剧院;电影院,武侯区,104.080441,30.638987
学府主题K馆(一环路南一段),sports,体育休闲服务;娱乐场所;KTV,武侯区,104.080443,30.638998
十音坊精品量贩KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.074312,30.630927
T博士密室逃脱,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.080508,30.63864
豪运量贩式KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.073571,30.632194
世外桃源大剧院,sports,体育休闲服务;影剧院;剧场,武侯区,104.07419,30.632151
四川大学望江校区文化活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.081668,30.63503
景立量贩KTV(太平南新街店),sports,体育休闲服务;娱乐场所;KTV,武侯区,104.083295,30.638501
天籁健身中心,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.077058,30.638148
六号先生录音现场,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.077239,30.638051
学府网络会所,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.080849,30.638335
冰雷破网吧(2号店),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.079789,30.639338
七堂酒馆(凯悦新城店),sports,体育休闲服务;娱乐场所;酒吧|餐饮服务;中餐厅;中餐厅,武侯区,104.078588,30.638931
豪还歌城,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.07358,30.632479
世外桃源KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.075111,30.631892
幻多奇网络会所,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.073599,30.633117
四川大学望江校区游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.080465,30.635097
达人台球,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.082171,30.637764
视界之外真人密室逃脱,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.080483,30.638686
星海音乐堂,sports,体育休闲服务;娱乐场所;KTV|科教文化服务;培训机构;培训机构,武侯区,104.077058,30.638148
时代映画私人影院,sports,体育休闲服务;影剧院;影剧院相关,武侯区,104.077567,30.637558
海上钢琴师,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.078636,30.638857
BIG BEER餐.酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.074243,30.629555
蜀一蜀二网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.079264,30.639034
SGM桌游俱乐部,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.078558,30.639077
四川大学望江校区足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.081165,30.63641
四川大学望江校区运动场,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.08249,30.631144
四川大学望江校区篮球场,sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.079988,30.635572
校友桌球,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.08159,30.636271
芒刺真人剧情密室逃脱,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.080319,30.638661
晨枫动漫,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.073957,30.637727
御雪网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.078183,30.638007
双强网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.082339,30.638312
BAR BBO,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.076403,30.637741
成都世外桃源国际夜总会,sports,体育休闲服务;娱乐场所;夜总会,武侯区,104.075049,30.631941
四川大学学生活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.076684,30.636745
炉石之家主题桌游吧,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.082376,30.637622
奥一瑜伽芳疗生活馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.074067,30.632217
四川省台球协会训练中心,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.073657,30.638488
轻盈瑜伽(红瓦寺店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.080508,30.63864
0932私人影咖VR体验馆(红瓦寺店),sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.080318,30.638663
十字摇杆,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.081698,30.637736
四川大学望江校区排球场,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.080611,30.636937
四川大学望江校区西区网球场,sports,体育休闲服务;运动场馆;网球场,武侯区,104.080309,30.636946
瑞星健身动能馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.081768,30.631551
四川大学-西区运动场(北园路),sports,体育休闲服务;运动场馆;运动场所,武侯区,104.080709,30.636379
新西度,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.073838,30.63814
长江新时代电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.073931,30.637933
四川省减肥健美中心,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.0814,30.631262
