name,category,type,district,wgs_lng,wgs_lat,weight
就是会麻子,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.101571,30.656457,1
和生·祥和老年护理中心,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.095566,30.658877,1
五冶住宅区老年活动室,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.098553,30.654687,3
列五三泰电子青少年体育俱乐部,sports,体育休闲服务;运动场馆;运动场所,成华区,104.106319,30.658785,1
安康年双桥子街道养老服务中心,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.108841,30.653691,1
游侠网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.106058,30.651198,13
沐·瑜伽,sports,体育休闲服务;运动场馆;健身中心,成华区,104.111508,30.653848,7
棋牌茶,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.107282,30.654224,4
小月棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.111479,30.656256,2
天王酒吧,sports,体育休闲服务;娱乐场所;酒吧,成华区,104.109533,30.649829,10
百迪歌城,sports,体育休闲服务;娱乐场所;KTV,成华区,104.111222,30.652313,1
万象会,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.112408,30.6518,7
洞洞舞厅,sports,体育休闲服务;娱乐场所;迪厅,成华区,104.105785,30.656488,1
安利残疾人综合运动馆,sports,体育休闲服务;运动场馆;运动场所,成华区,104.105075,30.657204,1
新华公园-游乐城,sports,体育休闲服务;休闲场所;游乐场,成华区,104.104332,30.659363,1
聚缘棋牌室(双林中横路),sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.10418,30.653788,1
传奇健身(花郡店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.112937,30.655099,1
金羽天翼会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.104998,30.658131,1
波波网吧(双林路196号大院东),sports,体育休闲服务;娱乐场所;网吧,成华区,104.103949,30.656901,1
星空文友网星网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.112964,30.657933,1
好心情机麻,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.109228,30.652575,1
光友干杂棋牌,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.107256,30.656792,1
天天麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.108635,30.651199,1
成大悟道馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.10815,30.649639,1
世友网吧(前沿直营店),sports,体育休闲服务;娱乐场所;网吧,成华区,104.1205,30.653316,1
百老汇影城(万象城),sports,体育休闲服务;影剧院;电影院,成华区,104.11442,30.652426,1
感觉网吧(万兴街),sports,体育休闲服务;娱乐场所;网吧,成华区,104.119253,30.654763,1
美家达网咖(子龙店),sports,体育休闲服务;娱乐场所;网吧,成华区,104.114561,30.656612,2
桌迷藏,sports,体育休闲服务;娱乐场所;娱乐场所,成华区,104.114343,30.65367,3
锋锋乒乓球训练基地,sports,体育休闲服务;运动场馆;乒乓球馆,成华区,104.123253,30.652742,3
成都爱之源,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.115837,30.65218,1
长天路社区文体活动站,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.122894,30.650453,1
棋牌茶,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.118046,30.655923,3
文化天空国际俱乐部,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.116334,30.649916,2
天下网吧(东篱路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.115155,30.658173,1
驿动在线网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.116478,30.658765,1
紫莲瑜伽(万象城店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.115362,30.654918,1
弧线运动足球俱乐部,sports,体育休闲服务;运动场馆;足球场,成华区,104.122036,30.654953,2
紫鑫棋牌馆,sports,体育休闲服务;娱乐场所;娱乐场所,成华区,104.118756,30.653071,1
万年场街道红桥社区老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.130375,30.656686,1
超时空网吧(长融东二路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.14213,30.65755,1
星空青年网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.140466,30.655168,2
起点羽毛球馆(中环路双店路段),sports,体育休闲服务;运动场馆;羽毛球场,成华区,104.136319,30.653874,1
火立方,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.139229,30.654058,3
老年协会活动室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.137781,30.651188,2
生态茶园啤酒广场,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.136602,30.650351,1
中国五冶职工大学室内活动场,sports,体育休闲服务;运动场馆;运动场所,成华区,104.139483,30.651339,1
香山俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.138683,30.652165,1
哆莱咪网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.144164,30.657593,1
西润·钢铁烈阳网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.151616,30.652572,1
凯悦网吧(和悦路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.145878,30.657834,1
自由麻将过把瘾,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.148328,30.657556,2
金楠量贩KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,103.969569,30.646946,1
飞腾网吧(武青西二路),sports,体育休闲服务;娱乐场所;网吧,武侯区,103.972329,30.642541,1
武侯足球公园A区,sports,体育休闲服务;运动场馆;足球场,武侯区,103.96979,30.649291,1
1989号网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.965325,30.648808,1
理想网络,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.968309,30.645848,1
及时达网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.971074,30.646633,1
桃源游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,103.972216,30.646872,1
科漫网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.982703,30.64325,7
博瑞健身,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,103.978389,30.64751,4
好享来,sports,体育休闲服务;娱乐场所;娱乐场所|餐饮服务;茶艺馆;茶艺馆,武侯区,103.979451,30.648708,2
机投溜冰场,sports,体育休闲服务;运动场馆;溜冰场,武侯区,103.982009,30.646865,1
靓都KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,103.980142,30.643554,6
前源网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.979696,30.641974,1
鸣天网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.976743,30.647543,1
空瓶子网络生活馆,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.97772,30.64571,1
黑色玫瑰网咖(武青东二路),sports,体育休闲服务;娱乐场所;网吧,武侯区,103.977673,30.643922,1
馨梦休闲网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.984813,30.64171,1
南极网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.992436,30.6428,1
优格网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.990854,30.644879,4
慕尼嘿进口啤酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,103.992696,30.648613,3
茶棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,103.992377,30.643835,2
鑫怡然网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.986272,30.642153,2
武士超级网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.987727,30.639712,1
乐山桥牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,103.990515,30.647029,1
皇庭别墅聚会轰趴馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.000164,30.645521,3
明乐园,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.000349,30.647814,2
金川美网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.99519,30.641872,2
成都海底龙宫别墅聚会轰趴馆(五大花园店),sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,103.999754,30.644592,1
新缘网吧(晋吉北路),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.000595,30.643176,1
青春不停电轰趴馆,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,103.998589,30.643349,1
相馆麻将室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.001602,30.646908,1
网度神化网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.994207,30.640073,1
左岸会所,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.010783,30.648142,11
鹭客音乐餐酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.009401,30.643574,1
武侯别墅丽园游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.007521,30.642921,1
巴黎酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.008454,30.647827,1
鹭客酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.012777,30.645297,1
雅乐,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.013606,30.644284,3
偶遇会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.005504,30.639951,3
bt健身私教工作室,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.004875,30.642971,1
彩色的豆子diy工作室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.003965,30.645631,1
成都聚会玩家别墅派对轰趴馆,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.007121,30.644883,1
菩媞瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.01061,30.643805,2
电玩,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.018724,30.648423,14
云影网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.014058,30.648559,4
丽苑网吧(楠极地西),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.021341,30.647299,1
青苹果网咖(双安东巷),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.014875,30.645871,1
富港会所,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.022945,30.646151,6
名流酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.019113,30.640716,4
谊苑二期游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.022136,30.649367,1
鑫帅网吧(永盛店),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.022754,30.642058,2
均乐网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.014657,30.640936,6
天合酒店-娱乐中心,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.016765,30.641965,1
八马(盛丰路),sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.017726,30.639504,2
包间机麻,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.019857,30.643121,1
尚品健身工作室,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.016168,30.64618,2
手上舞棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.014854,30.642341,1
舞语者(双楠店),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.020253,30.642215,1
巴黎阳光休闲棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.031648,30.642863,1
牙尖帮休闲屋(双楠家园西),sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.027332,30.646229,1
舞酒,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.02589,30.647608,8
古德网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.026102,30.639997,6
飞易网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.024954,30.644405,9
碧云天网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.027784,30.644035,1
神盾局网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.02955,30.640846,4
随缘酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.033578,30.645113,7
七祥云,sports,体育休闲服务;娱乐场所;KTV,武侯区,104.02962,30.648098,3
道茗楼,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.032112,30.644689,4
怪慢网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.02673,30.642146,4
啡克儿网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.024914,30.641995,1
流星雨音乐酒吧(燃灯寺北街),sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.03297,30.647267,1
广飞网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.032026,30.646541,1
玩家酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.029141,30.645002,1
yolin之diy手工花,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.03021,30.643446,1
成都康福老年护理院,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.02412,30.642972,1
新感觉,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.025009,30.648927,5
莎乐美KTV,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.027857,30.645112,1
青忆,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.040401,30.640101,34
成都体育学院足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.041927,30.647695,1
阳光跆拳道(体院店),sports,体育休闲服务;运动场馆;跆拳道场馆,武侯区,104.04335,30.647258,2
简瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.039573,30.643849,14
鼎域网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.035621,30.642041,4
银河网吧(大石南路),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.034892,30.647209,1
大卫台球(菊乐路),sports,体育休闲服务;运动场馆;台球厅,武侯区,104.035562,30.648756,1
四季花城游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.034607,30.642609,1
智瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.03834,30.645076,4
大唐网络,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.040871,30.645152,2
VitQ宣泄吧,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.038512,30.641597,2
幸福乐园,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.035178,30.643959,1
随性网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.050629,30.641067,8
康复活动室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.050865,30.646467,3
地中海酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.049591,30.647987,4
山人酒馆,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.052445,30.64024,5
西南民族大学游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.049184,30.641365,2
无间密室,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.045026,30.646341,3
殷商网吧(民院店),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.043874,30.640004,1
西南民族大学篮球场,sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.04759,30.64197,2
非凡瑜伽(洗面桥街),sports,体育休闲服务;运动场馆;健身中心,武侯区,104.052965,30.642788,1
西南民族大学-学生活动中心,sports,体育休闲服务;休闲场所;休闲场所,武侯区,104.04901,30.642854,1
甘孜藏族自治州成都干部休修养所,sports,体育休闲服务;度假疗养场所;疗养院,武侯区,104.045524,30.645272,1
阿伦故事俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.043788,30.641085,1
四川大学华西校区医科大学体育馆,sports,体育休闲服务;运动场馆;综合体育馆,武侯区,104.063384,30.64325,2
卡罗,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.058194,30.648743,6
茅草屋棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.058823,30.640352,3
毛妹棋牌,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.055421,30.641336,2
K·O Beer,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.05961,30.648702,1
新冶酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.056566,30.648918,4
悠莲瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.055762,30.647466,2
清风网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.060631,30.647492,1
三勒浆国标舞俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.061311,30.648665,3
星际穿越网咖(浆洗街),sports,体育休闲服务;娱乐场所;网吧,武侯区,104.055676,30.645751,1
菲比舞蹈工作室,sports,科教文化服务;培训机构;培训机构|体育休闲服务;运动场馆;运动场所,武侯区,104.054813,30.644412,1
全民健身路径,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.055558,30.639422,3
阳光小镇,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.057435,30.647646,1
叶三姐麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.056814,30.642616,1
凯蒂乐园,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.061338,30.641089,1
四川大学华西体育馆,sports,体育休闲服务;运动场馆;运动场所,武侯区,104.065481,30.64225,6
名英网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.065592,30.639315,3
四川大学华西校区游泳池,sports,体育休闲服务;运动场馆;游泳馆,武侯区,104.068835,30.642078,1
丽亚维斯酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.06513,30.648278,1
多角度台球棋牌,sports,体育休闲服务;运动场馆;台球厅,武侯区,104.070756,30.645547,4
巴适游乐,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.072038,30.644031,1
杨娟肚皮舞瑜伽,sports,体育休闲服务;运动场馆;健身中心,武侯区,104.072978,30.64618,5
四川大学华西校区足球场,sports,体育休闲服务;运动场馆;足球场,武侯区,104.068108,30.643871,1
山西运头庄麻将馆,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.066375,30.64533,2
龙翔电竞馆,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.067963,30.647045,1
Dave's Oasis,sports,体育休闲服务;娱乐场所;酒吧,锦江区,104.069852,30.649053,1
芳华园棋牌馆,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.070812,30.64374,2
茶语饭后,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.068682,30.639478,2
华西篮球场,sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.065605,30.643999,1
五妹麻将室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.069648,30.645814,1
新南游乐广场,sports,体育休闲服务;娱乐场所;游戏厅,武侯区,104.071568,30.647537,1
休闲棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,104.079961,30.639071,22
老来吧,sports,体育休闲服务;娱乐场所;酒吧,锦江区,104.082825,30.646873,38
章鱼桌游吧,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.076794,30.646027,6
川艺实验剧场,sports,体育休闲服务;影剧院;剧场,武侯区,104.07773,30.642088,2
登壳,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.083158,30.643493,51
一会一味,sports,餐饮服务;外国餐厅;日本料理|体育休闲服务;娱乐场所;酒吧,锦江区,104.080409,30.649153,5
北京元典星焜,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.078466,30.647312,2
洛芙特网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.074626,30.644123,6
存在音乐工厂酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.081131,30.642196,3
奇幻网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.076587,30.64371,2
飞扬娱乐,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.083236,30.641651,3
焱酒所(大安正街),sports,体育休闲服务;娱乐场所;酒吧,锦江区,104.080828,30.648007,1
幸运酒吧,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.074698,30.646501,2
2412桌上物语,sports,体育休闲服务;娱乐场所;娱乐场所,锦江区,104.07698,30.648526,1
江厦会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.081952,30.64039,1
四川音乐学院校本部篮球场,sports,体育休闲服务;运动场馆;篮球场馆,武侯区,104.076066,30.639455,3
安顺桥音乐广场,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,104.079073,30.644969,1
黑暗中对话/中国,sports,体育休闲服务;娱乐场所;娱乐场所,锦江区,104.074159,30.648689,1
参里,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.078029,30.644665,2
清晖,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.080046,30.646476,2
听涛舫,sports,体育休闲服务;娱乐场所;娱乐场所,锦江区,104.080737,30.645567,1
沐光部落,sports,体育休闲服务;运动场馆;运动场所,锦江区,104.08877,30.645702,19
七贤镇会所,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.091379,30.644594,6
花脸,sports,体育休闲服务;娱乐场所;酒吧,武侯区,104.083981,30.639613,71
台北纯K(九眼桥店),sports,体育休闲服务;娱乐场所;KTV,锦江区,104.088904,30.643771,3
宝和合,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.093098,30.645298,3
平行线自驾俱乐部,sports,体育休闲服务;运动场馆;运动场所,锦江区,104.092248,30.647307,2
同乐会,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.092132,30.639142,8
极聘网,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.089791,30.648384,1
水井街24号麻将铺,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.084583,30.648013,1
水井坊社区乒乓球馆,sports,体育休闲服务;运动场馆;乒乓球馆,锦江区,104.089491,30.647464,1
沃格真人cs俱乐部,sports,体育休闲服务;娱乐场所;娱乐场所,锦江区,104.09076,30.647377,1
棋牌娱乐,sports,体育休闲服务;娱乐场所;棋牌室,锦江区,104.095247,30.640731,8
不戒酒馆,sports,体育休闲服务;娱乐场所;酒吧,锦江区,104.100621,30.642348,26
蜀都花园游泳馆,sports,体育休闲服务;运动场馆;游泳馆,锦江区,104.100466,30.645859,2
鼎盛截拳道,sports,体育休闲服务;运动场馆;运动场所,锦江区,104.102437,30.644946,4
竞辉健身(双桥子店),sports,体育休闲服务;运动场馆;健身中心,锦江区,104.101139,30.647715,2
体韵瑜伽,sports,体育休闲服务;运动场馆;健身中心,锦江区,104.093598,30.64178,2
冈萨雷斯网球场,sports,体育休闲服务;运动场馆;运动场所,锦江区,104.100459,30.648567,1
成都市公益电影放映点,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,锦江区,104.094738,30.643842,2
本本家儿童乐园,sports,体育休闲服务;休闲场所;游乐场,成华区,104.10361,30.648176,2
沁心阁,sports,体育休闲服务;娱乐场所;棋牌室,锦江区,104.101609,30.639048,4
老李棋牌麻将室,sports,体育休闲服务;娱乐场所;棋牌室,锦江区,104.096758,30.646016,1
姐姐棋牌室,sports,体育休闲服务;娱乐场所;棋牌室,锦江区,104.096752,30.644949,1
火焱山网咖,sports,体育休闲服务;娱乐场所;网吧,锦江区,104.105798,30.643763,1
品茗棋牌,sports,体育休闲服务;娱乐场所;棋牌室,成华区,104.121296,30.646115,4
每时球馆,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.115772,30.647607,12
自由人羽毛球俱乐部,sports,体育休闲服务;运动场馆;羽毛球场,成华区,104.120078,30.643222,2
席勒鲜酿啤酒馆,sports,体育休闲服务;娱乐场所;酒吧,成华区,104.113771,30.646578,1
观城游泳池,sports,体育休闲服务;运动场馆;游泳馆,成华区,104.119886,30.648167,3
流云网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.115665,30.645675,4
漫岩网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.113505,30.645278,1
华润二十四城尚云庭游泳池,sports,体育休闲服务;运动场馆;游泳馆,成华区,104.117826,30.647953,1
竹园,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.121168,30.647497,1
Super-S健身私教工作室(华润二十四城店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.115634,30.644144,1
搏跃跆拳道,sports,体育休闲服务;运动场馆;跆拳道场馆,成华区,104.117051,30.646273,1
时光旅行网咖,sports,体育休闲服务;娱乐场所;网吧,成华区,104.13896,30.645693,4
蓝蒂,sports,体育休闲服务;娱乐场所;娱乐场所,成华区,104.137372,30.647923,1
优品网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.137447,30.644732,1
京新海运动俱乐部,sports,体育休闲服务;运动场馆;运动场所,成华区,104.136735,30.64091,1
京新海羽毛球俱乐部,sports,体育休闲服务;运动场馆;羽毛球场,成华区,104.135844,30.643069,1
成都百善,sports,体育休闲服务;娱乐场所;网吧,成华区,104.135149,30.646512,1
新京海运动俱乐部,sports,体育休闲服务;运动场馆;运动场所,成华区,104.136985,30.643284,1
动力雄健身(阳光100店),sports,体育休闲服务;运动场馆;健身中心,成华区,104.140327,30.641074,1
老年康疗保健院,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.14893,30.640726,2
四海网络会所(东虹路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.149566,30.645744,1
乐看网吧,sports,体育休闲服务;娱乐场所;网吧,成华区,104.151783,30.646651,1
54号院老年活动中心,sports,体育休闲服务;休闲场所;休闲场所,成华区,104.150518,30.643443,1
缘园老年公寓,sports,体育休闲服务;度假疗养场所;疗养院,成华区,104.145312,30.641296,2
游戏人生网吧(天鹅路),sports,体育休闲服务;娱乐场所;网吧,成华区,104.153834,30.640324,1
星飞特赛车俱乐部,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,成华区,104.155584,30.642089,1
仁人发休闲馆,sports,体育休闲服务;娱乐场所;棋牌室,武侯区,103.967959,30.637923,1
宇峰会所,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.964562,30.631277,1
嘉柏休闲网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.982611,30.631256,1
矿山救护队体能训练馆,sports,体育休闲服务;运动场馆;运动场所,武侯区,103.976571,30.632779,1
武新花园社区文化活动广场,sports,体育休闲服务;休闲场所;休闲场所,武侯区,103.97551,30.638621,1
碧漾亲子俱乐部,sports,体育休闲服务;运动场馆;游泳馆|体育休闲服务;休闲场所;游乐场,武侯区,103.983775,30.636732,2
鹏程羽毛球馆,sports,体育休闲服务;运动场馆;羽毛球场,武侯区,103.980793,30.636903,1
狗狗游泳馆,sports,体育休闲服务;运动场馆;游泳馆,武侯区,103.982491,30.636692,1
鼎鑫会所,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,103.986464,30.637679,3
彤星网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.993531,30.630013,1
党员活动室,sports,体育休闲服务;体育休闲服务场所;体育休闲服务场所,武侯区,103.993602,30.639056,2
友豪锦荟KTV,sports,体育休闲服务;娱乐场所;KTV,武侯区,103.992155,30.635852,1
网遇电竞馆,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.991728,30.633281,1
帝豪网吧(顺和横街),sports,体育休闲服务;娱乐场所;网吧,武侯区,103.999322,30.634836,1
善缘网吧,sports,体育休闲服务;娱乐场所;网吧,武侯区,104.000706,30.636174,4
纤韵瑜伽馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,103.996846,30.634504,2
神无谷网咖,sports,体育休闲服务;娱乐场所;网吧,武侯区,103.995627,30.637554,1
欣怡雅瑜伽馆,sports,体育休闲服务;运动场馆;健身中心,武侯区,103.999783,30.636927,1
公仔部落,sports,体育休闲服务;娱乐场所;娱乐场所,武侯区,104.001234,30.633648,3
