name,category,type,district,wgs_lng,wgs_lat,weight
南充米粉,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.066237,30.635819,22
泰象,catering,餐饮服务;外国餐厅;西餐厅(综合风味),武侯区,104.072847,30.627497,651
烤肆兔,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.073637,30.637836,58
灶王酒楼,catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,104.064572,30.631327,1
Dimo,catering,餐饮服务;冷饮店;冷饮店,武侯区,104.064445,30.632703,2
科华廊桥,catering,餐饮服务;中餐厅;广东菜(粤菜),武侯区,104.07132,30.631979,2
成都麦客食品有限公司,catering,餐饮服务;糕饼店;糕饼店,武侯区,104.068255,30.635686,2
老爸快餐厅,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.064592,30.636373,8
大福寿司,catering,餐饮服务;外国餐厅;日本料理,武侯区,104.065106,30.630347,1
新新冷批,catering,餐饮服务;冷饮店;冷饮店|购物服务;购物相关场所;购物相关场所,武侯区,104.070313,30.637861,3
康利西饼,catering,餐饮服务;糕饼店;糕饼店,武侯区,104.064276,30.638651,5
巧乐滋,catering,餐饮服务;冷饮店;冷饮店,武侯区,104.070111,30.636407,5
金正卤肉面,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.063526,30.637462,1
晏姐烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.066947,30.634068,1
佳香味速食店(省体育馆店),catering,餐饮服务;快餐厅;快餐厅,武侯区,104.063839,30.636295,1
侠客岛咖啡Hi-coffice(磨子桥岛店),catering,餐饮服务;咖啡厅;咖啡厅,武侯区,104.071786,30.635324,1
见遇,catering,餐饮服务;冷饮店;冷饮店,武侯区,104.068396,30.629511,1
川城火锅,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.070142,30.638391,2
天立食府,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.06839,30.634696,2
韩包子(人南店),catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,104.06971,30.63473,1
瑞康体检,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.064959,30.631635,1
新尚会馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.064741,30.63571,1
中加茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.064338,30.637232,2
科苑餐厅(磨子巷4号院西),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.071123,30.633705,1
万州特色牛肉面(跳伞塔分店),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.066785,30.636175,1
永兴茶坊(一环路南二段),catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.069043,30.63613,1
大嘴巴披萨,catering,餐饮服务;外国餐厅;意式菜品餐厅,武侯区,104.066917,30.630146,1
好朋友餐厅,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.064459,30.634989,1
西华大学学生食堂,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.065845,30.636854,1
紫霞门韩国料理(科华北路),catering,餐饮服务;外国餐厅;韩国料理,武侯区,104.07414,30.632147,1
世外桃源酒店普罗旺斯西餐厅,catering,餐饮服务;外国餐厅;西餐厅(综合风味),武侯区,104.075277,30.631831,1
大碗面,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.076205,30.637357,18
磨子桥茶楼,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.07395,30.635482,4
言吾,catering,餐饮服务;咖啡厅;咖啡厅|餐饮服务;中餐厅;中餐厅,武侯区,104.080353,30.633963,4
巧思西点(磨子桥店),catering,餐饮服务;糕饼店;糕饼店,武侯区,104.073995,30.636196,3
二姐机麻,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.081174,30.629911,6
川大西饼屋,catering,餐饮服务;糕饼店;糕饼店,武侯区,104.079005,30.636266,1
桃林面馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.082693,30.632573,5
绿水桥,catering,餐饮服务;冷饮店;冷饮店,武侯区,104.081096,30.63144,2
鸭滚蛋,catering,餐饮服务;中餐厅;火锅店,武侯区,104.082199,30.63374,4
苏拉的海港,catering,餐饮服务;休闲餐饮场所;休闲餐饮场所,武侯区,104.081433,30.636768,5
北苑餐厅(北园路),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.08095,30.637246,2
莘莘食汇,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.082325,30.634938,7
四川大学望江校区学生活动中心食堂,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.076677,30.636746,1
四川音乐学院校本部学生食堂,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.075741,30.639039,1
馨苑食府(望江店),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.080258,30.630118,2
厕所小炒,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.079892,30.637494,1
锦阳阁茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.08106,30.630738,2
聚福楼(龙龙店),catering,餐饮服务;快餐厅;快餐厅,武侯区,104.082434,30.639134,1
三顾冒菜,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.074771,30.636297,1
纽斯南烤肉馆,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.077574,30.637735,1
重庆麻辣小面(文华大道),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.080001,30.632573,1
坝吧酒馆,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.090738,30.638666,5
茗椀楼,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.090673,30.63116,2
一乐面,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.093352,30.638575,34
肖仙仙羊肉汤(三官堂总店),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.091871,30.629465,1
问道茶府,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.093093,30.63485,4
心福口福糕点(阿玛尼艺术公寓南),catering,餐饮服务;糕饼店;糕饼店,锦江区,104.093155,30.636759,1
顺江小吃,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.091322,30.635789,4
新炊黄粱老家面,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.088082,30.639098,1
田园里面,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.097764,30.630637,4
誉合茶府,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.09889,30.631194,3
胖水饺,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.095526,30.637198,49
江湖火锅,catering,餐饮服务;中餐厅;火锅店,锦江区,104.099843,30.635988,17
肥肠粉,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.099027,30.629884,42
陈哥龙虾,catering,餐饮服务;中餐厅;海鲜酒楼,锦江区,104.096005,30.634362,28
兰妹印象茶楼,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.095532,30.630436,6
乔一乔蜀香缘河鲜鱼府,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.093817,30.630993,6
温记府庙豆汤饭(海椒店),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.097202,30.637622,1
醉拿手,catering,餐饮服务;中餐厅;火锅店,锦江区,104.094932,30.629093,27
珏闲茶缘,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.097919,30.634185,18
知味包,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.094336,30.632211,21
自贡冷吃兔,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.099046,30.633768,1
帽子妞,catering,餐饮服务;冷饮店;冷饮店|餐饮服务;咖啡厅;咖啡厅,锦江区,104.098396,30.635677,6
曾记玉林串串香(莲桂南路),catering,餐饮服务;中餐厅;火锅店,锦江区,104.096265,30.635052,1
等一个人咖啡(凌云峰阁店),catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.101639,30.63571,1
台北小站,catering,餐饮服务;冷饮店;冷饮店,锦江区,104.09404,30.634387,6
滋味面,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.09673,30.632578,16
原香茶坊,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.097197,30.633044,2
谢氏羊肉汤,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.09649,30.631804,2
码头记忆老火锅,catering,餐饮服务;中餐厅;火锅店,锦江区,104.097365,30.630041,3
茶之味(莲桂南路),catering,餐饮服务;冷饮店;冷饮店,锦江区,104.094974,30.633134,2
面馄饨大王,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.100035,30.635052,2
左撇子私房面,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.097654,30.636149,1
好又来(牛沙路),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.100048,30.631428,1
黑熊小厨,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.097468,30.632015,8
海椒市好吃一条街,catering,餐饮服务;快餐厅;快餐厅,锦江区,104.095224,30.638533,1
印景茶艺,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.103649,30.632428,6
歪串串(海椒市分店),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.102494,30.637339,1
澳泽烘焙(通盈路店),catering,餐饮服务;糕饼店;糕饼店,锦江区,104.102014,30.634463,2
东面馆,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.09927,30.635369,2
云亭春晓·茶舍,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.102514,30.633727,2
味缘(二环路东四段),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.098301,30.63151,2
琪哥面,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.097572,30.635638,5
鱼味寿司(海椒市店),catering,餐饮服务;快餐厅;快餐厅,锦江区,104.10219,30.639332,2
冈子茶楼,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.101959,30.637682,1
好运来茶坊(莲花新区北三巷),catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.098632,30.63313,1
闻臭吃香,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.094964,30.633882,2
离尘茶园(顺江新苑西南),catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.09402,30.636483,1
鱼儿姐姐披萨店,catering,餐饮服务;外国餐厅;意式菜品餐厅,锦江区,104.099023,30.637792,1
Sana Zoan,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.101886,30.633856,1
蝗味私房菜,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.096122,30.630073,1
李爷爷,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.093666,30.637087,1
脆绍面(龙舟路),catering,餐饮服务;中餐厅;中餐厅,锦江区,104.094459,30.630418,1
珍珠奶茶店,catering,餐饮服务;冷饮店;冷饮店,锦江区,104.09754,30.634946,1
茶妈妈品鉴馆(通盈街),catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.101158,30.634216,1
小杨茶坊(工农院街),catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.0953,30.631832,1
缘来冒菜,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.10837,30.63106,7
松涛餐厅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.111897,30.629914,4
庄园,catering,体育休闲服务;休闲场所;休闲场所|餐饮服务;外国餐厅;外国餐厅,锦江区,104.1067,30.631705,6
蝶语咖啡书屋,catering,餐饮服务;咖啡厅;咖啡厅,锦江区,104.105485,30.635956,1
甜甜私房下午茶(天誉店),catering,餐饮服务;糕饼店;糕饼店,锦江区,104.1075,30.637737,1
茗巢茶楼,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.110614,30.638495,1
蓝草坪茶坊,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.112603,30.62978,1
蘸淋汁自贡特色蘸水菜蒸菜,catering,餐饮服务;中餐厅;四川菜(川菜),锦江区,104.105911,30.631763,1
嘉蘭烘焙,catering,餐饮服务;糕饼店;糕饼店,锦江区,104.104255,30.630698,1
四川省畜牧科学研究院职工食堂,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.103506,30.630166,1
江油特色沾沾,catering,餐饮服务;中餐厅;特色/地方风味餐厅,锦江区,104.10477,30.631422,1
棋牌茶楼,catering,餐饮服务;茶艺馆;茶艺馆,锦江区,104.106068,30.628982,16
望江宾馆普吉岛餐厅,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.114093,30.631504,2
Hi虾,catering,餐饮服务;中餐厅;海鲜酒楼,锦江区,104.115556,30.633166,2
世全饭馆,catering,餐饮服务;中餐厅;中餐厅,锦江区,104.118632,30.63386,1
Coco,catering,餐饮服务;甜品店;甜品店,锦江区,104.120939,30.6382,1
德克士(成都东站),catering,餐饮服务;快餐厅;快餐厅,成华区,104.137122,30.631589,5
麦当劳(成都东站),catering,餐饮服务;快餐厅;麦当劳,成华区,104.141132,30.631411,2
肯德基(成都东站),catering,餐饮服务;快餐厅;肯德基,成华区,104.137597,30.632395,4
嘉得利中餐厅,catering,餐饮服务;中餐厅;中餐厅,成华区,104.135078,30.631226,3
担担面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.144283,30.631335,13
谷谷香(成都东站),catering,餐饮服务;中餐厅;中餐厅|餐饮服务;快餐厅;快餐厅,成华区,104.140532,30.630038,2
上岛咖啡(成都东站),catering,餐饮服务;咖啡厅;咖啡厅,成华区,104.138042,30.631105,2
德克士甜品站(成都东站),catering,餐饮服务;甜品店;甜品店,成华区,104.140657,30.630932,1
半夏,catering,餐饮服务;休闲餐饮场所;休闲餐饮场所,成华区,104.152228,30.630982,105
臻口福,catering,餐饮服务;中餐厅;中餐厅,成华区,104.150059,30.629253,75
烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.149948,30.633027,24
甜城餐厅,catering,餐饮服务;中餐厅;中餐厅,成华区,104.144917,30.634196,32
爱琪蛋糕,catering,餐饮服务;糕饼店;糕饼店,成华区,104.143591,30.632627,3
蛋宝蛋烘糕(万科凯德店),catering,餐饮服务;糕饼店;糕饼店,成华区,104.147456,30.629972,1
老兵烧菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.147968,30.628939,16
嘎嘎鸭脑壳(万科北街),catering,餐饮服务;中餐厅;中餐厅,成华区,104.148993,30.630768,2
茶人之家(金马河路),catering,餐饮服务;茶艺馆;茶艺馆,成华区,104.146587,30.634179,1
ZOOCOFFRR,catering,餐饮服务;咖啡厅;咖啡厅,成华区,104.150268,30.630363,1
美食邀你享,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.145548,30.632708,1
胃道,catering,餐饮服务;快餐厅;快餐厅,成华区,104.151902,30.635094,1
幺妹私厨,catering,餐饮服务;中餐厅;中餐厅,成华区,104.146069,30.63482,1
牛肉混沌王,catering,餐饮服务;中餐厅;中餐厅,成华区,104.144411,30.63514,1
饭先生,catering,餐饮服务;中餐厅;中餐厅,成华区,104.156673,30.629691,21
鱼の屋寿司,catering,餐饮服务;外国餐厅;日本料理,成华区,104.155108,30.630546,4
乡下人,catering,餐饮服务;中餐厅;中餐厅,成华区,104.158064,30.632942,2
宜宾燃面(和美东路店),catering,餐饮服务;中餐厅;中餐厅,成华区,104.156061,30.630475,2
舌鉴道,catering,餐饮服务;中餐厅;中餐厅,成华区,104.157777,30.632125,17
听雨美食汇,catering,餐饮服务;中餐厅;特色/地方风味餐厅,成华区,104.158924,30.632343,9
豇豆面,catering,餐饮服务;快餐厅;快餐厅,成华区,104.157994,30.62951,1
二师兄鸡火锅,catering,餐饮服务;中餐厅;火锅店,成华区,104.15532,30.636849,2
彭麻麻自贡菜,catering,餐饮服务;中餐厅;中餐厅,成华区,104.157419,30.630986,2
牛王庙特色面,catering,餐饮服务;中餐厅;中餐厅,成华区,104.158633,30.635177,3
多滋多味饭店,catering,餐饮服务;中餐厅;中餐厅,成华区,104.15946,30.634898,2
娟子手工甜点,catering,餐饮服务;糕饼店;糕饼店,成华区,104.154687,30.630193,1
多米糕点,catering,餐饮服务;糕饼店;糕饼店,武侯区,103.971144,30.623032,2
彬凤餐馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.968428,30.626739,4
贺串串,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.969469,30.623361,17
川味拉面,catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,103.966639,30.622033,10
梁记冒节子肥肠粉(金兴中路店),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.97204,30.621741,1
川北人家茶餐厅,catering,餐饮服务;快餐厅;茶餐厅,武侯区,103.964083,30.623043,11
春尧茶舍,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.967325,30.62363,2
渝味面庄(金瓦路店),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.964671,30.627924,2
联鑫茶坊,catering,购物服务;专卖店;专营店|餐饮服务;茶艺馆;茶艺馆,武侯区,103.969048,30.628295,1
胖姐烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,103.966152,30.626001,3
奶熊奶茶(金兴中路),catering,餐饮服务;冷饮店;冷饮店,武侯区,103.969659,30.624732,1
好面熟,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.966258,30.623488,2
洪都茶楼(凯龙路),catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.970109,30.626218,2
蓝焰烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,103.966367,30.625356,6
炖鸡三鲜面,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.967952,30.624075,2
珍食汇饭店,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.965291,30.621358,4
有家面馆(凯龙路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.970904,30.624931,3
雅安挞挞面(金兴中路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.970452,30.624402,1
九妹小吃,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.965243,30.625722,1
一品香(凤鸣路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.967858,30.623185,1
明生家常菜馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.968797,30.625755,1
洪福饭店,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.965106,30.626271,3
资中兔子面(金兴中路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.971147,30.623548,1
叶源茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.964882,30.622065,1
朱记肥肠粉(金兴中路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.969119,30.626433,1
杨记老面馆(武兴店),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.973802,30.621424,1
宏发餐馆(双凤园区南街),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.971835,30.62225,1
烧火老头,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.965274,30.620084,1
鸿宾餐厅,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.96504,30.629622,1
九牛城,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.983938,30.620996,16
锦宴酒家,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.983293,30.628835,5
三义茶府,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.981949,30.624873,4
99粥王私房菜,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.983177,30.625726,1
阳光茶楼(簇锦店),catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.982086,30.628839,5
御和园商务茶楼,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.9826,30.62505,1
老盐边羊肉米线(武侯大道铁佛段),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.983773,30.623672,2
重庆豆花饭壁山面,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.9775,30.622746,1
宜宾禹铭燃面馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.974612,30.621832,1
百乐基美食,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.974777,30.62606,1
砂锅居,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.985778,30.623403,55
汉宫,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.991736,30.625812,24
安德鲁森(兆景二店),catering,餐饮服务;糕饼店;糕饼店,武侯区,103.987186,30.624591,6
黑猫咖啡,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,103.988482,30.624713,6
笨鸭先飞(聚龙路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.993603,30.625242,1
乐山烧烤&三江烤鱼,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,103.990396,30.625495,3
红香居,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.991865,30.623805,4
川香冒菜(聚福路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.989373,30.622621,2
奶尔康鲜奶吧(保利花园店),catering,购物服务;综合市场;农副产品市场|餐饮服务;冷饮店;冷饮店,武侯区,103.99113,30.623969,1
阿南烘焙,catering,餐饮服务;糕饼店;糕饼店,武侯区,103.992833,30.627253,1
老妈食堂,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.992445,30.62821,1
南充米粉锅魁,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.993844,30.627698,3
美乐家韩国料理,catering,餐饮服务;外国餐厅;韩国料理,武侯区,103.989107,30.623251,4
肯德基(城置汇点店),catering,餐饮服务;快餐厅;肯德基,武侯区,103.986356,30.628053,3
u&me bakery(蛋糕店),catering,餐饮服务;糕饼店;糕饼店,武侯区,103.990312,30.624284,1
鲁记经典坊,catering,餐饮服务;中餐厅;山东菜(鲁菜),武侯区,103.992264,30.627338,1
简咖啡,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,103.993196,30.625897,1
莫记鲜切面饺子皮各种面食,catering,餐饮服务;快餐厅;快餐厅,武侯区,103.98403,30.629417,1
悦厨,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.987003,30.625794,2
赞味,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.993361,30.627006,1
置信城市会所会所工作餐馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,103.983967,30.628218,1
尚庐酒楼,catering,餐饮服务;中餐厅;综合酒楼,武侯区,103.994864,30.627414,2
大江鱼头(南门店),catering,餐饮服务;中餐厅;海鲜酒楼,武侯区,103.995301,30.628134,7
安德鲁森(聚萃店),catering,餐饮服务;糕饼店;糕饼店,武侯区,103.996192,30.628336,3
藤椒活水鱼,catering,餐饮服务;中餐厅;海鲜酒楼,武侯区,104.003935,30.621863,12
诗琪茶坊,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.996574,30.629109,5
泽丽饼屋,catering,餐饮服务;糕饼店;糕饼店,武侯区,103.999839,30.62126,1
祥和面馆(太平园西路),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.99925,30.621337,4
杜记绵阳米粉,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,103.993793,30.629054,1
振华茶馆,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.000479,30.621664,1
星燃牛肉店(鮀浦店),catering,餐饮服务;中餐厅;中餐厅,武侯区,103.99997,30.627843,1
丽都湾,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,103.997764,30.62855,1
布鲁餐厅,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.009646,30.627509,8
蜀九香火锅酒楼(星狮路店),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.005733,30.625665,1
达州三江汇河鲜酒楼,catering,餐饮服务;中餐厅;海鲜酒楼,武侯区,104.004935,30.62807,1
钰盘餐吧,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.006055,30.627083,3
麦子熟了(成都大悦城店),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.009919,30.628375,2
sandwich&coffee,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,104.007574,30.62693,1
李雪鲜炖燕窝,catering,餐饮服务;中餐厅;广东菜(粤菜),武侯区,104.006489,30.625324,1
家常面快餐,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.005129,30.626294,13
渣渣面馆,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.005361,30.621847,4
蓉城小吃,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.009187,30.626669,2
福香·爱,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.006382,30.62216,9
刘氏海鲜冷冻食品,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.00521,30.622714,1
西奇里,catering,餐饮服务;休闲餐饮场所;休闲餐饮场所,武侯区,104.005173,30.62745,1
百味餐馆(西三环路一段辅路),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.012004,30.620964,1
香里香(大合仓旗舰店),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.006302,30.62649,1
重庆胡和记,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.013577,30.624237,3
富锦轩酒楼,catering,餐饮服务;中餐厅;综合酒楼,武侯区,104.020961,30.628979,1
山城蒸饺王(南桥二路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.016737,30.619691,1
老妈素椒杂酱面(中环路武阳大道段),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.020095,30.626867,1
天红餐馆(南桥二路),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.016425,30.622162,2
幺妹烧烤(佳灵路辅路),catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.015671,30.623197,3
艺菲茶楼,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.017968,30.626113,1
飘香饭店(华兴街道办事处社会事务服务中心北),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.017356,30.621478,1
姊妹餐厅(南三环路五段辅路),catering,餐饮服务;中餐厅;中餐厅,武侯区,104.013687,30.619542,1
杏皇川菜,catering,餐饮服务;中餐厅;四川菜(川菜),武侯区,104.018547,30.627561,1
左岸风情,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.013858,30.622494,1
饺家,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.027409,30.627599,44
夜奔,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.029839,30.624885,34
杨串串,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.027245,30.62519,36
潘小姐面馆,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.03322,30.625737,2
新希望鲜生活(长益店),catering,餐饮服务;冷饮店;冷饮店,武侯区,104.025082,30.626063,4
乐记烧烤,catering,餐饮服务;中餐厅;特色/地方风味餐厅,武侯区,104.025141,30.626858,2
蓝月亮,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.029395,30.628616,14
冕宁灵山豆花,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.023981,30.627571,2
乡味小厨,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.031329,30.625046,5
和庭茶楼,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.029123,30.626402,4
虾虾乐小龙虾,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.028765,30.624278,1
沁馨甜品(红牌楼店),catering,餐饮服务;糕饼店;糕饼店,武侯区,104.024636,30.629002,1
口福们骨汤米线,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.03022,30.626213,1
若茶,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.028542,30.62271,2
碧水茗川茶府,catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.025927,30.627123,1
九品茶楼(丽都路),catering,餐饮服务;茶艺馆;茶艺馆,武侯区,104.02848,30.62381,1
蜀一蜀二原汁冒菜(高鹏西路店),catering,餐饮服务;快餐厅;快餐厅,武侯区,104.032297,30.628896,1
西南一绝,catering,餐饮服务;快餐厅;快餐厅,武侯区,104.02482,30.624733,5
艺创咖啡,catering,餐饮服务;咖啡厅;咖啡厅,武侯区,104.031096,30.625976,1
河北老张馒头店,catering,餐饮服务;中餐厅;中餐厅,武侯区,104.025891,30.624806,1
罗莎蛋糕(神仙树店),catering,餐饮服务;糕饼店;糕饼店,武侯区,104.041273,30.621089,2
