name,category,type,district,wgs_lng,wgs_lat,weight
简创,life,生活服务;美容美发店;美容美发店,成华区,104.10608,30.702866,119
法狮龙四川营销中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.095452,30.706615,1
昭觉寺车站货运部,life,生活服务;物流速递;物流速递,成华区,104.101556,30.7069,2
IC卡办理点,life,生活服务;生活服务场所;生活服务场所,成华区,104.100894,30.707837,1
仁义路便民服务点,life,生活服务;生活服务场所;生活服务场所,成华区,104.094027,30.701963,1
腾龙广告印务,life,生活服务;生活服务场所;生活服务场所,成华区,104.097989,30.708741,1
取名堂,life,购物服务;专卖店;专营店|生活服务;生活服务场所;生活服务场所,成华区,104.103641,30.706973,9
千妍女子美容院,life,生活服务;生活服务场所;生活服务场所,成华区,104.09379,30.700489,5
中国电信(青龙场营业厅),life,生活服务;电讯营业厅;中国电信营业厅,成华区,104.09965,30.705767,1
小张按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.110045,30.704765,42
木兰烫染,life,生活服务;美容美发店;美容美发店,成华区,104.112174,30.70135,18
淑懈,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.112858,30.70405,6
海尔星级服务中心,life,生活服务;维修站点;维修站点,成华区,104.107021,30.700134,2
微美塑形美容公司,life,生活服务;生活服务场所;生活服务场所,成华区,104.112603,30.707152,1
兴宇复印,life,生活服务;生活服务场所;生活服务场所,成华区,104.117643,30.706365,5
李氏发艺,life,生活服务;美容美发店;美容美发店,成华区,104.121631,30.703758,4
华安驾校报名点,life,生活服务;生活服务场所;生活服务场所,成华区,104.115477,30.703103,1
三苏矿泉(青龙场水站),life,生活服务;生活服务场所;生活服务场所,成华区,104.115255,30.706489,1
青少年维权岗联系点,life,生活服务;生活服务场所;生活服务场所,成华区,104.122199,30.706338,1
多彩专业发型,life,生活服务;美容美发店;美容美发店,成华区,104.121244,30.707732,2
邮政储物柜,life,生活服务;生活服务场所;生活服务场所,成华区,104.116196,30.708001,3
成华区昭青路社区再生资源回收站,life,生活服务;生活服务场所;生活服务场所,成华区,104.125298,30.701514,1
仙莉美容美发,life,生活服务;美容美发店;美容美发店,成华区,104.158792,30.704167,1
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,成华区,104.159957,30.705311,3
金鑫印务,life,生活服务;生活服务场所;生活服务场所,成华区,104.162488,30.70406,16
菜鸟驿站,life,生活服务;物流速递;物流速递,成华区,104.156386,30.708964,4
中国邮政(龙潭寺邮政支局),life,生活服务;邮局;邮政速递,成华区,104.162803,30.708292,2
四川省中国青年旅行社,life,生活服务;旅行社;旅行社,成华区,104.157553,30.705003,1
飞灵丝,life,生活服务;美容美发店;美容美发店,成华区,104.167122,30.703002,9
达特肯妮,life,生活服务;美容美发店;美容美发店,成华区,104.169854,30.702617,3
尚艺造型,life,生活服务;美容美发店;美容美发店,成华区,104.17095,30.703337,1
蓝剑水,life,生活服务;生活服务场所;生活服务场所,成华区,104.16511,30.705892,29
sister半永久,life,生活服务;美容美发店;美容美发店,成华区,104.170774,30.70204,1
风尚,life,生活服务;美容美发店;美容美发店,成华区,104.168679,30.698944,125
成华区龙潭街道隆兴路社区服务站,life,生活服务;生活服务场所;生活服务场所,成华区,104.168341,30.705521,2
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,成华区,104.172735,30.705166,2
民思达售后站,life,生活服务;维修站点;维修站点,成华区,104.172348,30.706192,1
紫金美甲小屋,life,生活服务;生活服务场所;生活服务场所,成华区,104.172171,30.701534,2
龙潭街道同仁社区调解室,life,生活服务;生活服务场所;生活服务场所,成华区,104.17333,30.702674,1
百领造型(龙潭寺唯美沙宣店),life,生活服务;生活服务场所;生活服务场所,成华区,104.172198,30.69955,1
成都城嘉物流有限公司,life,生活服务;物流速递;物流速递,成华区,104.180796,30.704822,1
韩氏推拿按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.17608,30.701052,1
城嘉物流,life,生活服务;物流速递;物流速递,成华区,104.176802,30.703106,3
四三七处营业大厅,life,生活服务;生活服务场所;生活服务场所,成华区,104.17521,30.703606,2
骥晟物流有限公司,life,生活服务;物流速递;物流速递,成华区,104.178223,30.702301,1
同仁社区失地农民再就业援助基地,life,生活服务;生活服务场所;生活服务场所,成华区,104.177975,30.708784,1
广艺发型,life,生活服务;美容美发店;美容美发店,青羊区,103.970696,30.695632,42
安然汗蒸养生馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.967226,30.692994,1
金银加工,life,生活服务;生活服务场所;生活服务场所,青羊区,103.96864,30.696803,2
倍美,life,生活服务;美容美发店;美容美发店,青羊区,103.965101,30.694432,35
槟花,life,生活服务;生活服务场所;生活服务场所,青羊区,103.96643,30.697805,17
灵感,life,生活服务;美容美发店;美容美发店,青羊区,103.97201,30.691521,23
名都造型,life,生活服务;美容美发店;美容美发店,青羊区,103.964551,30.696638,1
清新家政服务部,life,生活服务;生活服务场所;生活服务场所,青羊区,103.973616,30.691841,1
中国电信(成都新航黄田坝社区),life,生活服务;生活服务场所;生活服务场所,青羊区,103.971027,30.699495,1
四川航空爱老之家养老服务有限公司(清江苑店),life,生活服务;生活服务场所;生活服务场所,青羊区,103.9737,30.690786,1
新居工程,life,生活服务;生活服务场所;生活服务场所,青羊区,103.982206,30.692062,10
五星塑型,life,生活服务;美容美发店;美容美发店,青羊区,103.975259,30.693197,3
交安驾校报名处(金辉路),life,生活服务;生活服务场所;生活服务场所,青羊区,103.976086,30.697461,1
苏黄液化气配送点,life,生活服务;生活服务场所;生活服务场所,青羊区,103.97455,30.695522,1
顺鑫租赁(清河路),life,生活服务;生活服务场所;生活服务场所,青羊区,103.974313,30.697848,1
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,青羊区,103.982992,30.689838,2
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,青羊区,103.990199,30.689864,3
蓝剑(外金沙店),life,购物服务;专卖店;专营店|生活服务;生活服务场所;生活服务场所,青羊区,103.985686,30.693374,1
富锦堂装饰,life,生活服务;生活服务场所;生活服务场所,青羊区,103.984543,30.693105,4
青羊苏坡供电客户服务部,life,生活服务;生活服务场所;生活服务场所,青羊区,103.99667,30.691353,1
精工皮具护理,life,生活服务;生活服务场所;生活服务场所,青羊区,104.00424,30.694208,12
谷森造型,life,生活服务;美容美发店;美容美发店,青羊区,104.003243,30.692215,10
全兴水业(黄苑街),life,生活服务;生活服务场所;生活服务场所,青羊区,104.00022,30.694315,1
妩媚按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.010045,30.692779,63
贝娜妃莎,life,生活服务;生活服务场所;生活服务场所,青羊区,104.007482,30.696202,1
成都洗衣婆,life,生活服务;洗衣店;洗衣店,青羊区,104.006202,30.690839,18
垃圾集中收集点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.008239,30.69751,1
脊柱梳理,life,生活服务;生活服务场所;生活服务场所,金牛区,104.008259,30.69027,14
菜鸟驿站(链家欧韵店612000204),life,生活服务;物流速递;物流速递,青羊区,104.005682,30.696884,1
海光家居摄影,life,生活服务;摄影冲印店;摄影冲印,青羊区,104.005344,30.69157,3
指依恋,life,生活服务;美容美发店;美容美发店,金牛区,104.013795,30.687827,37
水漾年华,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.020004,30.693196,10
TD造型,life,生活服务;美容美发店;美容美发店,金牛区,104.02319,30.696834,61
常润足道,life,生活服务;洗浴推拿场所;洗浴推拿场所,金牛区,104.022888,30.691528,10
丸美素肌美人诞生馆(星河街店),life,生活服务;美容美发店;美容美发店,金牛区,104.015556,30.68952,1
金德,life,生活服务;美容美发店;美容美发店,金牛区,104.029246,30.694301,20
福寿园,life,生活服务;生活服务场所;生活服务场所,金牛区,104.031076,30.696617,32
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,金牛区,104.032399,30.695097,3
四川路标律师事务所,life,生活服务;生活服务场所;生活服务场所,金牛区,104.025601,30.692051,1
金哑铃美容健身会所(西城公馆店),life,生活服务;生活服务场所;生活服务场所,金牛区,104.026569,30.698433,1
爱氏康音律能量养生馆(中亚店),life,生活服务;美容美发店;美容美发店,金牛区,104.024856,30.691074,1
中国体育彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,金牛区,104.023655,30.694606,1
川妹子家政抚琴街道金沙路社区网点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.041484,30.694109,1
168广告印务,life,生活服务;生活服务场所;生活服务场所,金牛区,104.03474,30.694027,1
蓝光天然矿泉水,life,生活服务;生活服务场所;生活服务场所,金牛区,104.040767,30.691228,1
阿清美容瘦身馆,life,生活服务;美容美发店;美容美发店,金牛区,104.053252,30.693607,3
欣洋装饰,life,生活服务;生活服务场所;生活服务场所,金牛区,104.058886,30.695096,1
嘉阳创美,life,生活服务;生活服务场所;生活服务场所,金牛区,104.058794,30.693636,1
明信装饰,life,生活服务;生活服务场所;生活服务场所,金牛区,104.060053,30.693198,4
生生装饰,life,生活服务;生活服务场所;生活服务场所,金牛区,104.060147,30.696427,2
神采芸玻,life,生活服务;生活服务场所;生活服务场所,金牛区,104.061425,30.694464,1
华华食品包装,life,生活服务;生活服务场所;生活服务场所,金牛区,104.062003,30.696847,1
FJ造型(交大店),life,生活服务;美容美发店;美容美发店,金牛区,104.055035,30.699342,1
时尚经典,life,生活服务;摄影冲印店;摄影冲印,金牛区,104.06181,30.693581,1
茵子美容,life,生活服务;美容美发店;美容美发店,金牛区,104.068894,30.690934,13
建波货运部,life,生活服务;生活服务场所;生活服务场所,金牛区,104.065119,30.694418,1
姐妹美发,life,生活服务;美容美发店;美容美发店,金牛区,104.066179,30.691231,1
自然美,life,生活服务;美容美发店;美容美发店,金牛区,104.076311,30.694263,1
彩足熊,life,生活服务;生活服务场所;生活服务场所,金牛区,104.075933,30.695713,3
艾爵安可售后服务,life,生活服务;生活服务场所;生活服务场所,金牛区,104.079532,30.697428,1
美仑广告,life,生活服务;生活服务场所;生活服务场所,金牛区,104.087005,30.696434,10
新壳装饰空间,life,生活服务;生活服务场所;生活服务场所,金牛区,104.086785,30.695156,4
型·秀,life,生活服务;美容美发店;美容美发店,成华区,104.093695,30.693687,69
蓝剑,life,生活服务;生活服务场所;生活服务场所,成华区,104.091828,30.698086,17
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,成华区,104.092793,30.691057,9
菜鸟驿站(芙蓉华庭6号院速递易),life,生活服务;生活服务场所;生活服务场所,金牛区,104.083583,30.699124,1
成都市汽车运输(集团)公司第九分公司仓储部,life,生活服务;物流速递;物流仓储场地,成华区,104.100426,30.69769,1
海都物流,life,生活服务;生活服务场所;生活服务场所,成华区,104.097303,30.689214,14
成华区白铁加工部,life,生活服务;生活服务场所;生活服务场所,成华区,104.096903,30.698161,1
卓益广告,life,生活服务;生活服务场所;生活服务场所,成华区,104.102397,30.697332,3
沃特水业配送中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.094991,30.697627,2
鑫荣和,life,生活服务;生活服务场所;生活服务场所,成华区,104.103451,30.693506,2
府青路街道养老服务中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.093764,30.696915,1
美之,life,生活服务;美容美发店;美容美发店,成华区,104.107301,30.68669,587
富足怡生,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.09511,30.689488,2
鑫春美发,life,生活服务;美容美发店;美容美发店,成华区,104.112722,30.691705,46
养生石疗汗蒸馆,life,生活服务;生活服务场所;生活服务场所,成华区,104.107878,30.692904,1
四川省大件运输公司装卸分公司,life,生活服务;物流速递;物流速递,成华区,104.110401,30.695021,1
废品收购废旧拆除,life,生活服务;生活服务场所;生活服务场所,成华区,104.106524,30.696028,2
鑫盛不锈钢制作,life,生活服务;生活服务场所;生活服务场所,成华区,104.10526,30.694815,2
盛达配送,life,生活服务;生活服务场所;生活服务场所,成华区,104.104061,30.695875,1
四川省有线广播电视网络股份有限公司成都成华分公司,life,生活服务;生活服务场所;生活服务场所,成华区,104.104336,30.692217,1
蓝桦养生馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.104096,30.697473,1
魏姐理发店,life,生活服务;美容美发店;美容美发店,成华区,104.10386,30.698528,1
方科发艺,life,生活服务;美容美发店;美容美发店,成华区,104.116909,30.694966,2
成都铁路华飞贸易总公司储运公司,life,生活服务;物流速递;物流速递,成华区,104.118904,30.696237,1
中铁二局物流公司,life,生活服务;物流速递;物流速递,成华区,104.121272,30.693862,3
万事泰物流,life,生活服务;物流速递;物流速递,成华区,104.11835,30.691842,3
中铁物流,life,生活服务;物流速递;物流速递,成华区,104.117751,30.690531,1
中国中铁二局集团物资有限公司(成都分公司),life,公司企业;公司;公司|生活服务;物流速递;物流速递,成华区,104.120209,30.693023,1
中国移动,life,生活服务;电讯营业厅;电讯营业厅,成华区,104.124046,30.694452,2
恒丰公司配送中心,life,生活服务;物流速递;物流速递,成华区,104.125588,30.690162,1
成华区圣灯街道人民塘社区服务站,life,生活服务;生活服务场所;生活服务场所,成华区,104.141958,30.697449,2
机车厂游泳池售票处,life,生活服务;售票处;售票处,成华区,104.140438,30.690271,1
匠人组合Builders Hair,life,生活服务;美容美发店;美容美发店,成华区,104.141122,30.691173,1
剪美造型,life,生活服务;美容美发店;美容美发店,成华区,104.137172,30.69087,1
南京远方物流集团有限公司成都仓储配送中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.139989,30.69615,1
金龙山公墓,life,生活服务;生活服务场所;生活服务场所,成华区,104.144436,30.691491,2
收废品,life,生活服务;生活服务场所;生活服务场所,成华区,104.147631,30.689106,9
四川特约技术服务中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.157724,30.695599,1
伊莱克斯授权客户服务中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.156774,30.69482,1
通达配送,life,生活服务;物流速递;物流速递,成华区,104.154087,30.694868,5
奔驰售后,life,生活服务;生活服务场所;生活服务场所,成华区,104.161346,30.691785,1
居家福地客服中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.162608,30.695892,1
浪波湾(龙潭立交店),life,生活服务;美容美发店;美容美发店,成华区,104.159716,30.698985,1
美格烫染造型,life,生活服务;美容美发店;美容美发店,成华区,104.161871,30.698943,6
睿翼广告,life,生活服务;生活服务场所;生活服务场所,成华区,104.163452,30.69927,2
成都郭新新建筑空间摄影,life,生活服务;摄影冲印店;摄影冲印,成华区,104.159566,30.697417,1
成都市华森物流有限公司,life,生活服务;物流速递;物流速递,成华区,104.167884,30.69515,1
新华文轩出版传媒股份有限公司(出版物流分中心),life,生活服务;物流速递;物流速递,成华区,104.166813,30.695434,1
友谊修鞋美鞋店,life,生活服务;生活服务场所;生活服务场所,成华区,104.165045,30.697744,4
花雨林养生馆,life,生活服务;生活服务场所;生活服务场所,成华区,104.166516,30.696516,1
中国电信(龙潭寺营业厅),life,生活服务;电讯营业厅;中国电信营业厅,成华区,104.164844,30.694188,2
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,成华区,104.164595,30.695557,3
小君美甲美睫,life,生活服务;生活服务场所;生活服务场所,成华区,104.176252,30.696773,2
四川国储物流股份有限公司,life,生活服务;物流速递;物流速递,成华区,104.18189,30.695311,1
安华置业,life,生活服务;生活服务场所;生活服务场所,成华区,104.181404,30.689131,4
成都豪万居装饰工程有限公司,life,生活服务;生活服务场所;生活服务场所,成华区,104.174373,30.691735,2
梦幻国度,life,生活服务;美容美发店;美容美发店,成华区,104.174664,30.696822,1
四川辉腾建筑劳务有限公司,life,生活服务;人才市场;人才市场,青羊区,103.971464,30.686561,1
中国福利彩票,life,生活服务;彩票彩券销售点;彩票彩券销售点,青羊区,103.966188,30.681285,2
悦丽美颜馆,life,生活服务;生活服务场所;生活服务场所,青羊区,103.965763,30.680207,3
靓点石膏线装饰部,life,生活服务;生活服务场所;生活服务场所,青羊区,103.973084,30.688688,3
泛美国际,life,生活服务;美容美发店;美容美发店,青羊区,103.973587,30.682365,1
美尔美发连锁,life,生活服务;美容美发店;美容美发店,青羊区,103.97364,30.68505,1
司南文辉专业电瓶,life,生活服务;维修站点;维修站点|购物服务;专卖店;专营店,青羊区,103.973932,30.679986,2
阿龙摄影室,life,生活服务;生活服务场所;生活服务场所,青羊区,103.975726,30.683765,6
速递易(翠微清波一期A10),life,生活服务;物流速递;物流速递,青羊区,103.980182,30.684852,2
家美莱装饰,life,生活服务;生活服务场所;生活服务场所,青羊区,103.976121,30.685461,2
杨洲修脚,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.983873,30.680095,84
个理发店,life,生活服务;生活服务场所;生活服务场所,青羊区,103.9768,30.680992,3
美之源,life,生活服务;美容美发店;美容美发店,青羊区,103.982634,30.687757,13
成都西车站货运营业厅,life,生活服务;物流速递;物流速递,青羊区,103.977942,30.686736,1
蓝光矿泉水(金辉路),life,生活服务;生活服务场所;生活服务场所,青羊区,103.981485,30.685862,1
成都市青羊区金正机械加工部,life,生活服务;生活服务场所;生活服务场所,青羊区,103.979747,30.688182,1
瑞新房产,life,生活服务;生活服务场所;生活服务场所,青羊区,103.974922,30.682244,5
韩尔适纳米汗蒸养生馆(清水路苑店),life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.974014,30.683973,1
阳光物流,life,生活服务;物流速递;物流速递,青羊区,103.974898,30.688572,2
中国移动(清百路服务厅),life,生活服务;电讯营业厅;中国移动营业厅,青羊区,103.983293,30.685918,1
苏西货站,life,生活服务;生活服务场所;生活服务场所,青羊区,103.977091,30.683767,1
香槟花舍,life,生活服务;生活服务场所;生活服务场所,青羊区,103.990222,30.684797,27
美尚米兰,life,生活服务;美容美发店;美容美发店,青羊区,103.990361,30.686762,3
丝艺(金辉路),life,生活服务;美容美发店;美容美发店,青羊区,103.98962,30.681976,1
nails4you美甲工作室,life,生活服务;美容美发店;美容美发店,青羊区,103.993205,30.685728,1
衡道堂艾灸馆,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.988841,30.689027,9
沐喜,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.998953,30.67234,757
金悦湾客服中心,life,生活服务;生活服务场所;生活服务场所,青羊区,103.993333,30.689191,1
西映金沙速易递,life,生活服务;生活服务场所;生活服务场所,青羊区,103.989979,30.682966,2
春风理发馆,life,生活服务;美容美发店;美容美发店,青羊区,104.00002,30.684137,1
雨黠,life,生活服务;美容美发店;美容美发店,青羊区,103.998427,30.686125,9
瑞婴健康,life,生活服务;美容美发店;美容美发店,青羊区,103.999537,30.682792,2
合能地产,life,生活服务;生活服务场所;生活服务场所,青羊区,104.001148,30.686384,21
其妙,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.004666,30.680127,211
水莲缘,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.995625,30.685815,9
四川广电网络(金沙营业厅),life,生活服务;生活服务场所;生活服务场所,青羊区,104.002867,30.686654,1
艺美奇美容养生,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.004922,30.683788,2
扬州修足,life,生活服务;生活服务场所;生活服务场所,青羊区,104.00706,30.685608,2
唐朝广告,life,生活服务;生活服务场所;生活服务场所,青羊区,104.008488,30.681686,2
纤韵养生美容馆,life,生活服务;美容美发店;美容美发店,金牛区,104.009409,30.688287,5
馨庐SPA(美之露金凤店),life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.008189,30.685779,1
金沙元年游客服务中心,life,生活服务;生活服务场所;生活服务场所,青羊区,104.007521,30.68255,1
社区志愿服务站,life,生活服务;生活服务场所;生活服务场所,青羊区,104.005394,30.686361,3
雨花石足道,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.014834,30.682677,21
鑫湖会,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.009659,30.680559,1
锦鑫浴足,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.00386,30.684331,1
瑞影数码影像工作室,life,生活服务;生活服务场所;生活服务场所,青羊区,104.012098,30.680902,1
菜鸟驿站(雍锦湾速递易),life,生活服务;生活服务场所;生活服务场所,金牛区,104.005145,30.688579,1
资秋田美容会馆,life,生活服务;美容美发店;美容美发店,青羊区,104.018306,30.682415,1
金邦通讯,life,生活服务;维修站点;维修站点,青羊区,104.01457,30.680758,6
宏运家电电脑维修部,life,生活服务;维修站点;维修站点,金牛区,104.03329,30.682728,1
圆通速递(马河湾13号院东南),life,生活服务;物流速递;物流速递,金牛区,104.048851,30.684247,1
唯艺,life,生活服务;生活服务场所;生活服务场所,金牛区,104.050222,30.684801,8
流动人口信息采集点,life,生活服务;生活服务场所;生活服务场所,金牛区,104.04969,30.682929,1
飞象广告,life,生活服务;生活服务场所;生活服务场所,金牛区,104.05286,30.684346,2
小赵美发,life,生活服务;美容美发店;美容美发店,金牛区,104.056728,30.683986,2
中铁八局同新房地产开发有限公司客户服务中心,life,生活服务;生活服务场所;生活服务场所,金牛区,104.059297,30.686644,1
奕開锁,life,生活服务;维修站点;维修站点,青羊区,104.059844,30.682061,1
艾帮开锁,life,生活服务;生活服务场所;生活服务场所,青羊区,104.05966,30.681131,3
秀颜养生,life,生活服务;生活服务场所;生活服务场所,金牛区,104.054876,30.686136,5
如意发艺,life,生活服务;美容美发店;美容美发店,金牛区,104.071706,30.685797,1
藏药泡脚,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,104.065694,30.681891,3
如是堂,life,生活服务;美容美发店;美容美发店,成华区,104.098088,30.685066,36
infinity∞韩式半永久工作室,life,生活服务;生活服务场所;生活服务场所,成华区,104.100086,30.685111,1
匠人制作,life,生活服务;美容美发店;美容美发店,成华区,104.098117,30.68058,18
成华区出入境接待中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.095834,30.68153,2
精修各种电动车,life,生活服务;生活服务场所;生活服务场所,成华区,104.099744,30.68049,2
快递取件点,life,生活服务;生活服务场所;生活服务场所,成华区,104.09655,30.680581,2
电子科技大学沙河校区学生浴室,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.094866,30.679971,1
一品足轩,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.108525,30.681186,32
宝泰家园物业中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.113375,30.688923,2
成都燃气(成华服务中心),life,生活服务;生活服务场所;生活服务场所,成华区,104.119935,30.68389,1
天天艺剪,life,生活服务;美容美发店;美容美发店,成华区,104.120961,30.682523,15
永大,life,生活服务;生活服务场所;生活服务场所,成华区,104.119165,30.686781,88
收费结算中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.117179,30.68673,2
成华区无语按摩店,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.121238,30.681193,3
名扬摄影,life,生活服务;摄影冲印店;摄影冲印,成华区,104.127526,30.685315,10
理发店,life,生活服务;美容美发店;美容美发店,成华区,104.125042,30.683587,20
发发哒,life,生活服务;美容美发店;美容美发店,成华区,104.1329,30.68176,23
邹师理疗盲人按摩,life,生活服务;洗浴推拿场所;洗浴推拿场所,成华区,104.129885,30.683656,2
宏远驾校报名点,life,生活服务;生活服务场所;生活服务场所,成华区,104.128742,30.687106,6
惠鑫隆装饰工程部,life,生活服务;生活服务场所;生活服务场所,成华区,104.131075,30.683085,1
龙欣机电加工,life,生活服务;生活服务场所;生活服务场所,成华区,104.126157,30.6819,2
成都韵达二仙桥公司,life,生活服务;物流速递;物流速递,成华区,104.129481,30.688155,1
华新水利电力物资有限公司储运分公司,life,生活服务;物流速递;物流速递,成华区,104.124874,30.681478,2
龙瑶文氏物流,life,生活服务;物流速递;物流速递,成华区,104.128754,30.679102,5
千纤丝语,life,生活服务;美容美发店;美容美发店,成华区,104.138852,30.684508,35
平娃理发,life,生活服务;美容美发店;美容美发店,成华区,104.136569,30.682123,90
韵达快递(东华三路),life,生活服务;物流速递;物流速递,成华区,104.141132,30.685846,2
电动车维修,life,生活服务;生活服务场所;生活服务场所,成华区,104.142127,30.682303,3
漆氏车行,life,生活服务;维修站点;维修站点,成华区,104.134348,30.686556,7
百世快递,life,生活服务;物流速递;物流速递,成华区,104.139049,30.688678,3
速递易,life,生活服务;生活服务场所;生活服务场所,成华区,104.150704,30.684166,13
澳思塔,life,生活服务;洗衣店;洗衣店,成华区,104.153072,30.684067,1
成都理工大学校园卡自助服务区,life,生活服务;生活服务场所;生活服务场所,成华区,104.152164,30.679639,1
精创,life,生活服务;美容美发店;美容美发店,成华区,104.144731,30.679183,17
美立方便民服务中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.156862,30.686602,8
中国烟草成都诚至诚商务物流有限责任公司,life,生活服务;物流速递;物流速递,成华区,104.160778,30.686499,1
五菱售后,life,生活服务;生活服务场所;生活服务场所,成华区,104.162464,30.685312,4
成都欣华欣物流有限公司,life,生活服务;物流速递;物流速递,成华区,104.162596,30.684133,1
玉柴机器特约维修服务中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.163308,30.682833,10
众泰售后服务,life,生活服务;维修站点;维修站点,成华区,104.162402,30.689291,1
成都海外旅游,life,生活服务;旅行社;旅行社,成华区,104.156128,30.685425,1
诚志诚烟草物流配送中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.1606,30.687932,1
济南柴油机股份有限公司四川重庆地区特约维修服务站,life,生活服务;维修站点;维修站点,成华区,104.168445,30.68484,1
运成物流,life,生活服务;物流速递;物流速递,成华区,104.170534,30.687471,2
百强实业公司储运部,life,生活服务;生活服务场所;生活服务场所,成华区,104.169059,30.68802,2
明嘉标志上户中心,life,生活服务;生活服务场所;生活服务场所,成华区,104.169591,30.684885,1
圆通速递(成济路),life,生活服务;物流速递;物流仓储场地,成华区,104.166624,30.687788,1
海尔维修部,life,生活服务;生活服务场所;生活服务场所,成华区,104.173324,30.687646,1
米兰印象,life,生活服务;生活服务场所;生活服务场所,成华区,104.174531,30.684772,1
四川君源物流有限公司,life,生活服务;物流速递;物流速递,成华区,104.179482,30.688522,1
斯曼养生美容美体(心灵家园店),life,生活服务;美容美发店;美容美发店,青羊区,103.968879,30.672983,1
广辉皮具美容(光华东三路),life,生活服务;生活服务场所;生活服务场所,青羊区,103.969072,30.674394,2
牧童房屋,life,生活服务;生活服务场所;生活服务场所,青羊区,103.971211,30.674081,5
侨侨保健,life,生活服务;生活服务场所;生活服务场所,青羊区,103.966935,30.676119,3
新风尚,life,生活服务;美容美发店;美容美发店,青羊区,103.967218,30.672884,10
吉祥发艺,life,生活服务;美容美发店;美容美发店,青羊区,103.968055,30.677316,3
安益,life,生活服务;洗浴推拿场所;洗浴推拿场所,青羊区,103.972055,30.672432,33
爱洗衣店,life,生活服务;生活服务场所;生活服务场所,青羊区,103.964858,30.673149,22
花语城物业客服中心,life,生活服务;生活服务场所;生活服务场所,青羊区,103.965926,30.675385,1
栎脉达光华第二服务部,life,生活服务;生活服务场所;生活服务场所,青羊区,103.965698,30.677724,1
金阳投递,life,生活服务;生活服务场所;生活服务场所,青羊区,103.964237,30.675325,1
菜鸟驿站(清溪雅筑8栋2单元104扫码送欧莱雅),life,生活服务;物流速递;物流速递,青羊区,103.971358,30.670568,1
岷皓劳务,life,生活服务;生活服务场所;生活服务场所,青羊区,103.972012,30.678418,3
清江美庐小区邮局,life,生活服务;生活服务场所;生活服务场所,青羊区,103.966537,30.678882,1
菜鸟驿站(百世邻里清溪雅筑),life,生活服务;物流速递;物流速递,青羊区,103.973122,30.670793,1
中国电信(培风路创威营业厅),life,生活服务;电讯营业厅;中国电信营业厅,青羊区,103.973381,30.673631,1
魔发室,life,生活服务;美容美发店;美容美发店,青羊区,103.976369,30.673948,23
明辉,life,生活服务;美容美发店;美容美发店,青羊区,103.982121,30.673477,50
