name,category,type,district,wgs_lng,wgs_lat,weight
成都树德小学,edu,科教文化服务;学校;小学,成华区,104.14986,30.631176,3
蓉城小学,edu,科教文化服务;学校;小学,成华区,104.14371,30.634264,2
蓝图艺术,edu,科教文化服务;美术馆;美术馆,成华区,104.152812,30.629732,3
成都市检查井盖研发和培训基地,edu,科教文化服务;科研机构;科研机构,成华区,104.15002,30.639114,1
成艺艺术培训中心,edu,科教文化服务;培训机构;培训机构,成华区,104.145112,30.63509,1
心灵益栈,edu,科教文化服务;培训机构;培训机构,成华区,104.150912,30.629148,14
宏图腾少儿教育(和美西路),edu,科教文化服务;培训机构;培训机构,成华区,104.1492,30.633193,1
小步亲子阅读中心,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.153139,30.632408,1
苗苗幼儿园(芙蓉社区西北),edu,科教文化服务;学校;幼儿园,成华区,104.159055,30.634683,1
成都市第四十九中学分校(建设中),edu,科教文化服务;学校;中学,成华区,104.154271,30.632423,1
英宝贝,edu,科教文化服务;培训机构;培训机构,成华区,104.157155,30.630511,1
童心幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.969041,30.624312,1
红苹果幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.966196,30.626153,1
四川省工业环境监测研究院(武科西三路),edu,科教文化服务;科研机构;科研机构,武侯区,103.973592,30.629206,2
姿博艺术学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.971238,30.622148,1
金花桥街道总工会职工技能派中派培训点,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.968609,30.627252,1
成都双凤职业技能培训学校,edu,科教文化服务;学校;职业技术学校,武侯区,103.964409,30.620933,1
成都明德博学文化艺术中心,edu,科教文化服务;培训机构;培训机构,武侯区,103.974329,30.625868,1
北京协同共享文化传播有限公司成都办事处,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.981274,30.628024,1
西南干线交通会议中心,edu,科教文化服务;会展中心;会展中心,武侯区,103.975991,30.625706,2
呱呱童画,edu,科教文化服务;培训机构;培训机构,武侯区,103.991995,30.625666,5
农银大学,edu,科教文化服务;学校;高等院校,武侯区,103.985175,30.626238,3
武顺街小学,edu,科教文化服务;学校;小学,武侯区,103.984353,30.620169,1
维也纳艺术中心,edu,科教文化服务;美术馆;美术馆|科教文化服务;培训机构;培训机构,武侯区,103.985648,30.623829,1
新蒙幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.989838,30.624406,1
新蒙私塾园,edu,科教文化服务;培训机构;培训机构,武侯区,103.988576,30.624189,1
成都彩虹集团研究所,edu,科教文化服务;科研机构;科研机构,武侯区,103.991006,30.627796,1
哈佛之星幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,103.997364,30.628553,3
成都市武侯区蓝天幼儿园(太平园西路),edu,科教文化服务;学校;幼儿园,武侯区,104.003485,30.621479,1
成都市第五十七实验学校(西区),edu,科教文化服务;学校;小学,武侯区,104.001224,30.62188,1
成都青弥文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,武侯区,104.006425,30.625203,2
西南民族大学太平园校区,edu,科教文化服务;学校;高等院校,武侯区,104.011642,30.622882,2
成都市第五十七实验学校,edu,科教文化服务;学校;小学,武侯区,104.011882,30.625633,1
百草园小学,edu,科教文化服务;学校;小学,武侯区,104.003853,30.624006,2
灰姑娘国际儿童艺术中心,edu,科教文化服务;美术馆;美术馆,武侯区,104.009364,30.627564,2
博睿电视墙,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.009744,30.619773,1
歆歆幼儿园总园,edu,科教文化服务;学校;幼儿园,武侯区,104.01168,30.626656,1
成都迪凡文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.020109,30.62809,1
波尔菲特酒店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.021008,30.629083,2
西南民族大学-继续教育学院,edu,科教文化服务;学校;成人教育,武侯区,104.014165,30.623409,1
四川省减灾中心,edu,科教文化服务;科研机构;科研机构,武侯区,104.023058,30.623901,1
国际私塾,edu,科教文化服务;培训机构;培训机构,武侯区,104.03048,30.626156,7
圣迪幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.024442,30.625649,3
四川中医高等专科学校,edu,科教文化服务;学校;高等院校,武侯区,104.027554,30.628234,4
福善莲根禅文化艺术馆,edu,科教文化服务;美术馆;美术馆,武侯区,104.028506,30.62267,1
华西科研基地,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.030261,30.621111,7
道恩文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.043267,30.625675,1
阳光美语,edu,科教文化服务;培训机构;培训机构,武侯区,104.034863,30.62799,7
中国电子科技集团公司第三十研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.040756,30.625426,1
四川广电,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.035101,30.621739,5
精密激光聚变研究中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.038545,30.627032,2
联谊社区图书室,edu,科教文化服务;图书馆;图书馆,武侯区,104.04306,30.629066,2
诺亚方舟-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.036969,30.61994,1
中国美网美术馆,edu,科教文化服务;美术馆;美术馆,武侯区,104.042114,30.62641,2
学大教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.043341,30.622832,15
四川明信钾盐技术研究院,edu,科教文化服务;科研机构;科研机构,武侯区,104.034649,30.619543,1
峨眉电影频道,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.040197,30.622878,3
播澜儿童艺术创想,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.041415,30.620357,2
达内教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.036613,30.624224,1
i2国际私塾(紫荆西路),edu,科教文化服务;培训机构;培训机构,武侯区,104.042792,30.620137,1
江西省交通设计院成都分公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.033798,30.626496,1
成都倍特药业研发中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.035119,30.623742,1
责商教育,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.040123,30.62908,1
广达新网研究院,edu,科教文化服务;科研机构;科研机构,武侯区,104.035845,30.625681,1
成都玉林中学芳草校区,edu,科教文化服务;学校;中学,武侯区,104.050597,30.627782,3
成都高新实验中学,edu,科教文化服务;学校;中学,武侯区,104.044048,30.620366,4
成都维克特文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.047117,30.625208,1
成都师范银都小学,edu,科教文化服务;学校;小学,武侯区,104.051175,30.623426,5
艺蓉舞校,edu,科教文化服务;培训机构;培训机构,武侯区,104.04869,30.62893,2
成都倍得管理培训有限公司,edu,科教文化服务;培训机构;培训机构,武侯区,104.045409,30.628936,3
紫荆幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.050482,30.620119,2
金苹果银都国际幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.053335,30.620888,1
芳草老年大学,edu,科教文化服务;学校;成人教育,武侯区,104.052359,30.627095,1
气球艺术,edu,科教文化服务;美术馆;美术馆,武侯区,104.053035,30.618739,40
丹秋名师堂,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.047025,30.627584,2
成都天娇艺术吉他培训(神仙树店),edu,科教文化服务;培训机构;培训机构,武侯区,104.046584,30.622304,1
成都声乐培训(天娇艺术南门神仙树校区),edu,科教文化服务;培训机构;培训机构,武侯区,104.046032,30.621438,1
四川山水文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.060463,30.626177,1
光亚幼稚园(蓓蕾街),edu,科教文化服务;学校;幼儿园,武侯区,104.05429,30.628517,4
兰西小屋,edu,科教文化服务;培训机构;培训机构,武侯区,104.062572,30.623295,8
希望英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.055424,30.620031,8
玉林小学,edu,科教文化服务;学校;小学,武侯区,104.056946,30.627475,28
成都桃李成人钢琴培训工作室,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.060883,30.618941,4
数字博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,104.063964,30.624885,4
Friends-House,edu,科教文化服务;培训机构;培训机构,武侯区,104.056357,30.623872,2
成都市民道德讲堂,edu,科教文化服务;培训机构;培训机构,武侯区,104.061724,30.625363,2
四川华普医院会议室,edu,科教文化服务;会展中心;会展中心,武侯区,104.05599,30.621196,1
满江红会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.054753,30.623198,5
中国地质科学院矿产综合利用研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.059276,30.62311,2
四川日报,edu,科教文化服务;传媒机构;报社,武侯区,104.059467,30.629176,1
英艺东区幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.06063,30.628762,1
四川省机械研究设计院,edu,科教文化服务;科研机构;科研机构,武侯区,104.058666,30.627165,1
青漩美育,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.059192,30.620775,3
云顶雅居社区图书馆,edu,科教文化服务;图书馆;图书馆,武侯区,104.059823,30.623901,1
琴瑟和鸣,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.069082,30.627207,76
霍芬教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.065495,30.621053,17
成都脉脉文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.068461,30.621609,1
宏欣画室,edu,科教文化服务;培训机构;培训机构,武侯区,104.065233,30.626528,10
四川艾青莲文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.070491,30.620575,1
红狐英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.068684,30.625608,5
青元教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.064498,30.628815,22
棕北小学,edu,科教文化服务;学校;小学,武侯区,104.071154,30.625084,4
爱康培训,edu,科教文化服务;培训机构;培训机构,武侯区,104.072257,30.628834,4
凯宾斯基饭店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.063723,30.621037,2
川航教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.068013,30.623082,9
梦之声艺术中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.067956,30.62421,2
品信传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.063918,30.626203,3
空林琴馆,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.07377,30.620773,16
金苹果锦官新城全程幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.071088,30.619702,1
枫华国际,edu,科教文化服务;培训机构;培训机构,武侯区,104.07434,30.627098,23
内江市水景喷泉研究所成都分所,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.066092,30.623482,1
燕园教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.073857,30.625686,7
四川省自动化仪表研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.077491,30.623592,6
蝶舞艺术培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.074728,30.624217,6
四川大学(望江校区)-摄扉文化传播,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.07679,30.62601,1
海蓉双语幼园,edu,科教文化服务;学校;幼儿园,武侯区,104.080238,30.625574,1
浩然幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.081768,30.62045,1
英联国际英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.075895,30.623158,1
汇谦国学堂,edu,科教文化服务;培训机构;培训机构,武侯区,104.078752,30.627989,2
土星艺韵艺术画室,edu,科教文化服务;培训机构;培训机构,锦江区,104.089816,30.625816,3
卓越教育(河滨路),edu,科教文化服务;培训机构;培训机构,锦江区,104.091273,30.628439,5
追风轮滑,edu,科教文化服务;培训机构;培训机构,锦江区,104.093182,30.623169,12
行动成功,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.088342,30.622567,7
成都爱尚易播文化传播有限公司,edu,科教文化服务;传媒机构;传媒机构,锦江区,104.090826,30.627013,1
东湖小学,edu,科教文化服务;学校;小学,锦江区,104.090084,30.620376,1
域上和美艺术馆,edu,科教文化服务;美术馆;美术馆,锦江区,104.086029,30.621025,1
凯乐尔特教育咨询中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.087191,30.628444,3
成都瑞麒和书画馆,edu,购物服务;专卖店;古玩字画店|科教文化服务;培训机构;培训机构,锦江区,104.083792,30.627092,1
雨齐舞蹈工作室,edu,科教文化服务;培训机构;培训机构,锦江区,104.086063,30.624171,1
紫砂壶及名人书画交流中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.087516,30.623947,1
瑞思学科英语(二环路东五段),edu,科教文化服务;培训机构;培训机构,锦江区,104.093212,30.625116,1
欧之派技能培训,edu,科教文化服务;培训机构;培训机构,锦江区,104.095055,30.624346,9
聪明宝宝,edu,科教文化服务;培训机构;培训机构,锦江区,104.097041,30.62117,9
芝兰幼稚园,edu,科教文化服务;学校;幼儿园,锦江区,104.101366,30.622256,2
墨香校园,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.099724,30.626714,12
东京幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.098053,30.625352,1
百姓学苑,edu,科教文化服务;图书馆;图书馆,锦江区,104.098283,30.622567,3
鼎一教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.095782,30.626292,8
托管美术,edu,科教文化服务;美术馆;美术馆,锦江区,104.103277,30.623015,1
华希教育艺术中心,edu,科教文化服务;美术馆;美术馆,锦江区,104.096732,30.61959,4
河滨幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.094276,30.628086,1
益学堂,edu,科教文化服务;培训机构;培训机构,锦江区,104.09987,30.61965,7
博蓓幼稚园,edu,科教文化服务;学校;幼儿园,锦江区,104.09687,30.624143,1
亚当会计教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.093866,30.626387,5
羽艺艺术,edu,科教文化服务;培训机构;培训机构,锦江区,104.100302,30.623734,7
阳光育人教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.099885,30.625104,4
匡老师吉他艺术中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.097011,30.628308,3
四川省农业科学院,edu,科教文化服务;科研机构;科研机构,锦江区,104.104929,30.625894,9
成都扬帆文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.104408,30.622425,1
朗易教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.113327,30.621786,4
一品私塾,edu,科教文化服务;培训机构;培训机构,锦江区,104.109445,30.620429,10
沙河街道综合文化活动中心,edu,科教文化服务;文化宫;文化宫,锦江区,104.110999,30.623059,1
爱心幼儿园(牛沙路),edu,科教文化服务;学校;幼儿园,锦江区,104.104855,30.62899,6
成都市锦江区永兴幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.105352,30.620543,1
水墨空间四川东方书画艺术研究会,edu,科教文化服务;科研机构;科研机构,锦江区,104.105078,30.621685,1
四川省农业科学院遥感应用研究所,edu,科教文化服务;科研机构;科研机构,锦江区,104.107592,30.626111,3
博雅书画社,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.1042,30.620262,1
四川省农科院信息所比尔中心,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.10792,30.624425,3
育奇英语(静康路),edu,科教文化服务;培训机构;培训机构,锦江区,104.105353,30.623784,2
成都市射击运动学校,edu,科教文化服务;学校;职业技术学校,锦江区,104.110258,30.626969,1
花果小学校,edu,科教文化服务;学校;小学,锦江区,104.117413,30.620597,8
四川邮电职业技术学院,edu,科教文化服务;学校;职业技术学校,锦江区,104.121224,30.622255,3
四川邮电职业技术学院图书馆,edu,科教文化服务;图书馆;图书馆,锦江区,104.122394,30.622925,3
菱窠路小学,edu,科教文化服务;学校;小学,锦江区,104.119145,30.620516,1
沙河堡小学,edu,科教文化服务;学校;小学,锦江区,104.120795,30.62805,1
艺先锋教育,edu,科教文化服务;培训机构;培训机构,锦江区,104.121527,30.625297,3
成都三幼树基大观幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.122938,30.620461,2
成都市第二幼儿园沙河园区(塔子山壹号东南),edu,科教文化服务;学校;幼儿园,锦江区,104.121294,30.629031,1
橙子树国际艺术成长中心,edu,科教文化服务;培训机构;培训机构,锦江区,104.113752,30.62425,1
四川邮电职业技术学院-新苗幼儿园,edu,科教文化服务;学校;幼儿园,锦江区,104.119996,30.623211,1
成都远航艺术培训中心(川师本部校区),edu,科教文化服务;培训机构;培训机构,锦江区,104.113613,30.620661,1
成都仕玲文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,锦江区,104.125373,30.619545,1
星萌艺校(比华利校区),edu,科教文化服务;培训机构;培训机构,锦江区,104.12523,30.621316,2
四川师大附中外国语学校,edu,科教文化服务;学校;中学,成华区,104.131967,30.622233,1
双胜文化传播,edu,科教文化服务;科教文化场所;科教文化场所,成华区,104.13665,30.619921,2
大观小学,edu,科教文化服务;学校;小学,锦江区,104.135077,30.619541,8
我们+第三成子空间,edu,科教文化服务;培训机构;培训机构,成华区,104.146983,30.626998,4
齐鲁乒乓,edu,科教文化服务;培训机构;培训机构,成华区,104.145768,30.626965,1
斐声钢琴,edu,科教文化服务;培训机构;培训机构,成华区,104.1521,30.627672,1
艺海琴行艺术中心(魅力店),edu,科教文化服务;培训机构;培训机构,成华区,104.147743,30.628224,1
金花桥街道综合文化活动中心,edu,科教文化服务;文化宫;文化宫,武侯区,103.971635,30.613105,1
鹰狮产品检测展示中心,edu,科教文化服务;展览馆;展览馆,武侯区,103.968962,30.617895,1
四川华西中西医药研究院,edu,科教文化服务;科研机构;科研机构,武侯区,103.967634,30.618562,1
四川省泰来驾校(报名处),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.969835,30.613306,1
特尔艺术学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.966382,30.613528,1
伏氏教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.969508,30.610062,2
成都金花光明学校,edu,科教文化服务;学校;小学,武侯区,103.978647,30.61225,1
金花天乐幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.975213,30.617992,1
成都市第二十三幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.983161,30.61097,3
成都市武侯区小精灵幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.978182,30.614411,1
石室佳兴外国语学校,edu,科教文化服务;学校;中学,武侯区,103.977736,30.613159,1
成都杰科计算机培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.975296,30.616379,1
成都永轩文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.989477,30.6128,2
成都市武侯区簇桥街道龙锦社区综合文化活动室,edu,科教文化服务;文化宫;文化宫,武侯区,103.990622,30.611883,1
艺源美术,edu,科教文化服务;培训机构;培训机构,武侯区,103.98553,30.619202,2
雅士拉丁舞,edu,科教文化服务;培训机构;培训机构,武侯区,103.988514,30.610231,2
远行教育(金履四路),edu,科教文化服务;培训机构;培训机构,武侯区,103.985516,30.612716,1
小博士幼儿园(福锦路一段),edu,科教文化服务;学校;幼儿园,武侯区,103.989971,30.614827,1
小勇士宠物美容培训中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,103.993555,30.613537,1
川音大地艺术学校,edu,科教文化服务;培训机构;培训机构,武侯区,103.985135,30.610386,1
慧通教育,edu,科教文化服务;培训机构;培训机构,武侯区,103.989712,30.610278,1
国际会议中心,edu,科教文化服务;会展中心;会展中心,武侯区,104.003582,30.615655,2
图书阅览室,edu,科教文化服务;图书馆;图书馆,武侯区,103.993991,30.610363,5
金童星幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,103.996796,30.610856,3
成都市星光学校(龙井东街),edu,科教文化服务;培训机构;培训机构,武侯区,103.99778,30.612015,1
南桥双艺幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.009382,30.609873,1
红泰餐桌,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.009274,30.614555,1
天成声音传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.003844,30.617134,1
五彩乐园青少年儿童套房,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.011664,30.614346,1
梦语艺术馆,edu,科教文化服务;美术馆;美术馆,武侯区,104.011132,30.615439,1
华兴小学,edu,科教文化服务;学校;小学,武侯区,104.021735,30.617473,3
成都市育华职业学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.017015,30.616726,5
玖库艺术馆,edu,科教文化服务;美术馆;美术馆,武侯区,104.023355,30.619156,2
成都市武侯区簇桥圣心幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.019725,30.618645,1
罗老师辅导中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.021556,30.616135,1
成都上智道昱文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.022767,30.610334,1
蚂蚁上树文化园,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.031704,30.61512,1
成都大吉博物馆,edu,科教文化服务;博物馆;博物馆,武侯区,104.028222,30.610256,1
摩尔实验室,edu,科教文化服务;科研机构;科研机构,武侯区,104.02923,30.611782,4
中国科学院成都生物研究,edu,科教文化服务;科研机构;科研机构,武侯区,104.027287,30.618537,1
亚非齿科技术学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.029952,30.609872,1
成都里来生物医学实验中心,edu,科教文化服务;科研机构;科研机构,武侯区,104.02853,30.618552,1
泌尿外科研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.028865,30.61719,2
贝乐艺术,edu,科教文化服务;美术馆;美术馆,武侯区,104.036937,30.610537,8
金苹果公学,edu,科教文化服务;学校;小学,武侯区,104.040123,30.616827,7
童森舞蹈工作室,edu,科教文化服务;培训机构;培训机构,武侯区,104.036192,30.612231,2
成都师范银都小学紫薇校区,edu,科教文化服务;学校;小学,武侯区,104.043014,30.612848,1
中海名城幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.042097,30.615502,2
成都师范银都小学紫薇校区(西门),edu,通行设施;临街院门;临街院正门|科教文化服务;科教文化场所;科教文化场所,武侯区,104.042224,30.613653,1
艺灵舞蹈,edu,科教文化服务;培训机构;培训机构,武侯区,104.038223,30.613229,1
悠扬钢琴,edu,科教文化服务;培训机构;培训机构,武侯区,104.038771,30.615093,6
成都市民道德讲堂,edu,科教文化服务;培训机构;培训机构,武侯区,104.039504,30.611348,3
抱朴国艺,edu,科教文化服务;培训机构;培训机构,武侯区,104.040522,30.614434,3
爱可思艺术培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.042365,30.61811,1
秉正堂中医病症疗效研究所,edu,科教文化服务;科研机构;科研机构,武侯区,104.035121,30.61023,1
喻兰魔方教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.037749,30.617277,1
TKCH音乐工作室,edu,科教文化服务;培训机构;培训机构,武侯区,104.041443,30.618748,1
中公培训学员,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.036937,30.616073,1
上雅艺术学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.048293,30.61723,9
新蕾艺术文化培训学校,edu,科教文化服务;培训机构;培训机构,武侯区,104.052912,30.613341,1
四季家园幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.04893,30.614568,3
翠·金楠珠宝文化馆,edu,科教文化服务;文化宫;文化宫,武侯区,104.046028,30.616456,1
红星幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.052629,30.615957,3
紫荆小学,edu,科教文化服务;学校;小学,武侯区,104.050097,30.61273,5
成都新东方千禧大酒店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.046283,30.615529,1
成都华西中医研究院,edu,科教文化服务;科研机构;科研机构,武侯区,104.048422,30.615854,1
书畅琴行(紫荆店),edu,购物服务;专卖店;专营店|科教文化服务;培训机构;培训机构,武侯区,104.047436,30.619011,1
浩浩学习,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.052714,30.614635,1
牧禅书院,edu,公司企业;公司;广告装饰|科教文化服务;培训机构;培训机构,武侯区,104.048191,30.613076,1
心诺学教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.045765,30.618854,2
Little Earth小小地球家庭园,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.044969,30.612572,1
桐梓林社区文化活动室,edu,科教文化服务;文化宫;文化宫,武侯区,104.061454,30.615503,1
天府教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.063463,30.618995,13
魔英英语,edu,科教文化服务;培训机构;培训机构,武侯区,104.06196,30.614299,4
桐梓林小学,edu,科教文化服务;学校;小学,武侯区,104.058504,30.616609,1
四川省旅游学校,edu,科教文化服务;学校;职业技术学校,武侯区,104.057041,30.611972,2
棕北中学,edu,科教文化服务;学校;中学,武侯区,104.056007,30.615007,3
成都大蜀艺术中心,edu,科教文化服务;美术馆;美术馆,武侯区,104.055566,30.616822,2
武侯区大美艺术中心,edu,科教文化服务;美术馆;美术馆,武侯区,104.060601,30.610673,1
王妈餐饮培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.062925,30.612895,3
稚鸟儿童美术(欧城店),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.058508,30.613487,5
路正驾校(紫荆西路分校),edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.054445,30.611427,3
爱思童儿童成长中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.055768,30.612505,1
汉语角文化教育咨询有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.060017,30.61729,1
梦凡传媒,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.068029,30.61811,55
万叶日语,edu,科教文化服务;培训机构;培训机构,武侯区,104.065113,30.616865,9
彩虹幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.066394,30.613022,14
四川华藏天下文化传播有限公司,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.066169,30.619076,1
海蓓幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.071888,30.613655,4
振晖教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.072438,30.614775,8
长寿幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.069301,30.60994,2
中国新闻社(四川分社),edu,科教文化服务;传媒机构;报社,武侯区,104.063724,30.614612,4
成都商报发行投递广告有限公司,edu,科教文化服务;传媒机构;报社,武侯区,104.071587,30.611691,2
锦官新城小学,edu,科教文化服务;学校;小学,武侯区,104.07341,30.618522,5
学而思培优,edu,科教文化服务;培训机构;培训机构,武侯区,104.06532,30.614691,5
吉的堡维肯幼儿园,edu,科教文化服务;学校;幼儿园,武侯区,104.07141,30.617358,2
南街学习馆,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.072498,30.616078,2
南舞王,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.063678,30.611439,1
大墨教育,edu,科教文化服务;培训机构;培训机构,武侯区,104.07206,30.618588,1
阿吉太文化传播,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.083342,30.610952,1
梦启迪少儿围棋培训中心,edu,科教文化服务;培训机构;培训机构,武侯区,104.078482,30.610196,2
同心艺术,edu,科教文化服务;美术馆;美术馆,武侯区,104.08135,30.614273,9
十二中大门,edu,科教文化服务;学校;中学,武侯区,104.076628,30.618436,5
四川省长征驾校培训处,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.077603,30.617184,1
九天国际大酒店-会议厅,edu,科教文化服务;会展中心;会展中心,武侯区,104.081419,30.610084,1
仁智幼稚园,edu,科教文化服务;学校;幼儿园,武侯区,104.080531,30.619078,1
芳伊舞蹈工作室,edu,科教文化服务;培训机构;培训机构,武侯区,104.078683,30.613373,1
tsr训练中心,edu,科教文化服务;科教文化场所;科教文化场所,武侯区,104.081978,30.615624,1
